X1,X2,X3,X4,X5,X6,X7,X8,U,time
0.017770100093325383,-0.13353443587101013,0.03801978510059632,0.061058574528382314,0.055979044793103984,0.10807807255546219,0.08339221545489041,0.04591800792284367,-0.007016571145864703,0.03155277077496269
-0.16609609335159914,0.04296182191325859,0.020768768716311115,0.027157883719537347,-0.12767485758203095,-0.10810565404082624,0.10531528533329036,-0.0039555153856655045,0.06815006973726244,0.2852963109712502
0.0028318376130461176,0.002975613949574519,0.09382838059759978,-0.05160447282173739,0.009612077694098338,-0.04622752887050425,-0.04344962274323156,-0.03091721234686394,0.022213377163371285,0.3960701659123449
,0.1282167420590225,,,-0.043174199342854665,,,,-0.1485560373036972,0.4803142006290137
,0.09100110848053083,,,-0.051687142461719904,,,,-0.044550252140077184,0.564558235345684
,0.1580092214244652,,,-0.02477258742972695,,,,-0.07677975651041286,0.6488022700623526
,0.02416860979316333,,,0.09895615343495541,,,,-0.11227220215622986,0.7330463047790218
,0.024548098802668318,,,0.2485057632624175,,,,-0.05554771191602547,0.9021901893885083
,0.11971659341356886,,,-0.08298466097578792,,,,0.02029230208512997,0.9864342241051779
,0.16134904351350918,,,-0.037792982563137,,,,0.20102045387663497,1.0898761269748514
,-0.06864060036088676,,,-0.0022008443959549463,,,,-0.0016422896072752075,1.17412016169152
,0.25824066981403176,,,0.10598244434619106,,,,-0.035929209078705955,1.468397431762153
,0.11164824281476507,,,0.10738428824559818,,,,-0.016711808031685437,1.618066302122242
,0.12277650466866769,,,-0.03839079184060385,,,,0.004643654815614881,1.7023103368389119
,0.07600139660588857,,,-0.03024336833247262,,,,-0.00952955323869521,1.7865543715555794
,0.06346580789021992,,,0.03358203656845862,,,,-0.07001208149391733,1.8707984062722522
,-0.1521555619641422,,,0.15714744263902436,,,,-0.1448013900416244,1.9550424409889193
,0.04464973009877763,,,0.07136952745657701,,,,0.08724573282801447,2.0392864757055884
,-0.009406496409534117,,,-0.1494393991398751,,,,-0.02412360578563299,2.1235305104222597
,-0.11436421249406092,,,0.11486063873400253,,,,0.0447708560017315,2.207774545138927
,0.13929143828135906,,,-0.008970160426492752,,,,-0.0040157950644343415,2.2920185798555983
,0.013014804511653289,,,-0.06370858362737243,,,,-0.24238793266289568,2.376262614572268
,,,0.04384323912578275,,,,,0.15033983017671507,2.460506649288933
,,,0.024066440988938585,,,,,-0.02811002928859549,2.544750684005606
,,,0.062495320507679725,,,,,0.069822331361359,2.628994718722273
,,,0.10690402262013644,,,,,-0.06891878180895679,2.757731856214142
,,,-0.03993842765194368,,,,,-0.0024354592260982843,2.8419758909308115
,,,0.0043062321555700665,,,,,-0.16685840738775895,2.926219925647483
,,,0.16494856969390362,,,,,0.16839276914578688,3.010463960364149
,,,-0.002831675550968518,,,,,0.13800913541474516,3.0947079950808174
,,0.050632225234030874,0.02684632874625971,,-0.06716233679380516,-0.0010660691171890363,,0.05436001545944324,3.1789520297974905
,,-0.27011730188371097,0.11512762881845787,,-0.03624409414031322,-0.11038821664335281,,0.11608267873785194,3.263196064514158
,,0.004263598994933337,0.048617693999370354,,-0.12829922241885697,0.10008645397073217,,-0.15565818986597513,3.347440099230829
,,0.0872105621282062,-0.034586712368154096,,-0.03216350512173826,0.21343604002173328,,0.043004164719106966,3.5962107465422606
,,-0.019657794984786026,-0.019364759599712966,,-0.003722223650984159,0.07312502623529862,,0.07326400772155793,3.877612405473088
,,-0.19213503816208086,0.09444102043424625,,0.09980101098596522,-0.28962068858725115,,-0.013958962815517376,4.015220671772362
