X1,X2,X3,X4,U,time
0.034175597577715947,0.18761708392158863,0.09504238381860503,-0.05769036556624031,-0.0898414671348358,0.03721450341270044
0.04919191715065058,-0.1320233207020642,0.18314587658543538,0.1179440120721287,-0.04691756521047048,0.6363632611285023
-0.17131345290908775,0.1353872374165413,-0.01145398452526179,0.12378163119734618,-0.15944276587943673,0.8973966282451407
-0.05799766498850246,0.0005637281002697976,0.010037942225808248,-0.04440158596968525,0.062284993234749876,1.0782641961706685
-0.10414942427723231,-0.01419859037367787,0.01824410218330392,0.058780958192783464,0.07116148780888898,1.177624722693774
-0.10025273305256606,,0.13351044035321738,,-0.07484865365565536,1.2769852492168796
0.17640305812185164,,0.1344051794593996,,0.2060747924881987,1.3763457757399853
0.18505158718851167,,0.10464728938059452,,0.13686315575323488,1.7760796673218968
-0.08742454707663942,,0.11995948520617335,,-0.11832585126657752,1.9583726014209597
-0.20369103668248792,,0.08067230656421615,,0.007409478041977519,2.2026219049367115
0.17100376929443806,,-0.1698152069313599,,0.03840654489393073,2.301982431459817
0.014669174173641348,,0.0014426203484781425,,0.06696725488300385,2.997381588270181
0.040212917062184786,,-0.03960395574481761,,-0.006267909727317188,3.3501397214713244
0.10250707456853987,,0.06112087492249972,,-0.07928728322623442,3.44950024799443
0.012845713473664647,-0.10305369024874617,-0.030918644620551106,-0.1197339930911507,0.19647251329163895,3.548860774517536
0.005666722395545089,-0.068851822393871,0.029433684961877732,-0.010828535294420445,-0.0220969599533223,3.6482213010406404
0.06410762138380852,0.0760375597802821,-0.04383073781375102,-0.057177554389805464,-0.027505169715164403,3.747581827563747
-0.2207302830498021,-0.1512592036767247,0.14841582361305866,0.16712369643427843,-0.024903603955637833,3.894847108204685
0.05813950123354132,0.03170135552754295,0.3142496696269443,0.11196551907913473,-0.012791759148076655,4.006858270682891
-0.07594912419814581,,,-0.0746076277485579,-0.14222537095976742,4.106218797205996
-0.06000208122962082,,,0.10034444015875649,-0.0007972641316617373,4.294022760633662
0.14947223443746938,,,0.15315745812788698,0.05389100436846587,4.393383287156767
-0.0993953043840102,,,-0.13683790572981727,0.09261775475316414,4.492743813679871
0.19975996071620059,,,-0.06362218954556635,-0.048712538376469605,4.592104340202977
-0.05599978303976642,,,-0.08219494920313228,0.027045682577983884,4.713339171255307
-0.0019431969507953941,,,-0.04770112258049878,0.07553912258257561,5.019784050773622
0.06766827051650429,,,0.07592270626230413,-0.1669405281121372,5.119144577296727
0.07225866728232347,-0.06392673653945835,0.07026690618523174,-0.07554192172912647,-0.1804882100664519,5.263002981896065
-0.16069941788452652,0.006289726097591448,0.03149478881028556,-0.09043071850684348,0.06385924587773739,5.441928769272742
-0.16613025963688394,-0.00512674843327841,-0.11954577128779888,-0.06403886207154222,0.004739867131641402,5.541289295795848
-0.08208244372325083,-0.03416819699314413,0.10565811454843908,-0.0563838582029605,0.08356921120651419,5.727996169308321
,,,,-0.07968952554704768,5.827356695831425
,,,,0.008658978747289992,5.92671722235453
,,,,-0.04118769661224674,6.521670066505488
,,,,0.028977485689641293,7.193183943183628
,,,,-0.04080753730215514,7.5206914918439844
,,,,0.00184183791895517,7.62005201836709
,,,,-0.22111353090078853,7.7194125448901945
,,,,0.03384964074944141,7.948069177075475
,,,,0.02482205863003361,8.063096355827449
,,,,0.007156623721939247,8.162456882350552
,,,,-0.05100163988547471,8.298269927479362
,,,,0.0756988616645352,8.397630454002469
,,,,0.1876795812558066,8.875419114019596
,,,,0.06543656563540577,8.974779640542703
,,,,0.012922118197522751,9.190564347485141
,,,,-0.07904744554453119,9.289924874008248
,,,,-0.051121567643118516,9.435889134652182
,,,,-0.16924646297148194,9.593301774312861
,,,,-0.16548566718657695,9.692662300835968
0.08290399961294319,0.007613211438826049,-0.12338259102408518,-0.12256205030196184,-0.033578469929012825,10.388645758019893
0.16745709299185316,,,-0.022856038120638713,-0.02727235697476705,10.684342590463066
-0.25259478336754093,,,0.07663110597966238,0.18489560949453454,11.239577118752191
0.11296250449376478,,,0.2732870114711098,0.005921843401448826,11.68356318637104
0.0030383989170985407,,,-0.01124590933701829,-0.05736620068802363,11.862662926981573
