X1,X2,X3,X4,X5,X6,U,time
0.027784382457831592,-0.04033175188234417,-0.177623523289832,-0.021188866193136213,-0.1989919713964188,0.08382184680233884,0.18133439519827754,0.005066486630893442
-0.06574321575531379,0.3237484952719711,-0.2002442772606201,0.003811938814600214,-0.10251870354459006,0.2836220404665829,-0.0957150914895043,0.018638785543776952
-0.16877647361655101,0.03154082152765593,0.02886884184602456,0.0354342030034594,-0.06245079460206024,0.0396213793121294,-0.00833842752742931,0.032166005662373195
0.02541064097028584,0.030163788225761025,-0.0641582359773497,-0.010286575400533817,0.24670556715731767,-0.08127462044932739,0.11381950929544965,0.04569322578096939
0.032076751238922646,0.0324603290881815,-0.07188853997959407,-0.04370760210998209,0.16812296785400774,-0.09199357257440724,0.0015807544111839434,0.05922044589956545
0.1166579533020899,0.1717362984938206,-0.020315621100238972,0.1616906748682556,0.09974111963949465,0.04160681704110646,0.04525314363594847,0.07274766601816139
-0.011932941783592286,-0.025413773875566786,0.05255484985449735,0.20709247925944171,-0.20498947907728038,0.1075959138875656,0.08307098504960894,0.08627488613675756
-0.11232871584599223,0.025329851608734324,-0.09766359516916358,0.04693638283424829,-0.09398180213101721,0.09980922236092629,0.046246193107651164,0.0998021062553542
0.11373337381982934,-0.04585170819628429,-0.01580090331079822,0.10071494776608617,0.01349465371215897,-0.08834926007315304,0.1264549556395908,0.11332932637394974
-0.08547906512097886,-0.1760496396115345,-0.3129620688265969,-0.1101566173193131,0.15285447986903794,-0.060583544953978434,0.17446391732586816,0.12685654649254605
-0.0712862902383008,-0.06977397900873822,-0.10660639731533904,0.0034248224754719983,-0.20616767275146478,0.14165537731274125,0.03049473871637645,0.14038376661114216
-0.3304870606858067,-0.017901565277697255,-0.19724993474686728,-0.0131731017770117,0.016577958139040817,-0.2675814978407655,0.04736314154972443,0.15607515188036902
-0.19861420775747038,-0.01527748250047315,0.10896975501872416,0.16588817939488454,-0.08990408577845661,-0.1931317266609834,0.14052770222441976,0.16960237199896544
-0.11465877612407435,-0.018553395756408034,0.04660673816381866,-0.10455336105760873,0.037660987964664536,-0.05849427427071012,-0.40907093523881977,0.18312959211756064
0.14667299941351414,-0.10438866483423088,-0.09113677126076336,0.06423380915543671,0.07756150425001132,0.17165422867219224,0.07286306220628357,0.19665681223615772
-0.0044031432082975944,0.16975823403357554,0.0049012880707714895,-0.09658853936579892,-0.18383764584645917,-0.0755231658780315,-0.02670986665487379,0.21018403235475447
0.044586115056479136,0.10188442679571995,0.08237293258514618,-0.03365135856341227,-0.0967265845540206,0.07114815876856409,0.050732784309723555,0.22371125247334922
0.49170919187985224,0.10522722412565744,0.011470321243637699,-0.1136724808338186,0.11926532463120272,-0.2002686513034457,-0.02922597619017695,0.23723847259194555
-0.345263437401341,0.07726307158429961,0.03487318389947836,0.07764763527051524,-0.2549239790495897,0.11793172696594922,-0.12013033497678341,0.2507656927105425
0.19659724316436136,-0.037967965951689865,0.008346748576586968,-0.08059583379584347,0.47788633101516154,0.3281442884231537,0.03552728693261508,0.2642929128291381
-0.11509548209620293,0.032093872379830454,0.028346360387500845,-0.12767244829558047,0.05461919990478521,-0.00872496100383745,0.04087522797512699,0.27782013294773533
0.1888865670801923,-0.09800521716621077,0.30667702922322143,-0.03377327502113262,-0.22440821051926635,-0.2755803615295995,-0.016644393011957487,0.29134735306633164
0.005760298954102412,-0.039723437958684826,-0.1421878262951686,0.3613997499485367,0.10538801346921471,0.02489845172685471,0.2086913087233022,0.3048745731849261
-0.00851998902186751,-0.03854710550530384,-0.04419677765073419,-0.031467754286213415,0.10553169595825636,-0.0841913289814775,-0.07611863848144756,0.3184017933035225
0.1475257339806046,-0.17439211919828532,-0.005065223124937028,-0.0966391801527429,-0.07738422525000703,-0.21706673758833622,-0.017767490939664052,0.3319290134221179
-0.0006084068338170626,-0.0028356991191117774,0.11367233530998143,-0.029149483857760516,0.12744708004239494,-0.019918889707747918,-0.04208840544134909,0.3454562335407173
0.02079446081330063,-0.09927149902147776,-0.12041897081782102,0.07499187325220988,-0.097799139409135,0.0876319670476465,-0.055963930139874586,0.3589834536593119
-0.07022752010002963,-0.07903972956883282,0.14393981486375607,0.04016435609978202,-0.06389649499350472,-0.6567046616153267,0.13522333527287772,0.3725106737779065
-0.10478848055462243,0.0017702936817182804,-0.005612669277824826,-0.0732711410194894,0.7047253684664141,0.08753892401667937,0.15910193057751174,0.38603789389650545
0.01351776501243689,0.008343644801310049,0.10593109761076132,-0.0596423120163673,-0.010265934507574652,-0.05310262360975357,-0.23103275216136834,0.3995651140151017
-0.02115404327052898,-0.061485593197906904,-0.32378365462344466,-0.04462417488225626,0.07701891506093658,0.08225433815576058,-0.07574698316166764,0.4130923341336947
0.2676471156750227,-0.1138596260568438,0.058243425199549906,0.05329469934087809,0.029221136720435623,-0.09537759964963335,-0.047199140912785285,0.426619554252291
0.0019140196102357745,-0.08401871776289238,0.07316888340663608,0.03107216080148047,0.017531874182987406,0.16946050144514507,0.10073531065742197,0.44014677437088673
-0.03615528545947373,-0.0259983102645737,0.064365694836976,-0.10769597133692185,0.06431194653607675,0.007715674845199731,-0.05518374186722257,0.45367399448948637
-0.04036089504973945,0.07312234572576064,0.10886238050230652,0.09216631204299013,0.1912315089824113,0.08101129018515336,-0.00747629905797021,0.46853107178195813
0.1077986584071507,-0.22831900461352042,0.2193216197838693,-0.1743211985411529,-0.005309869358724693,-0.07836440616866866,0.04506555553346548,0.4820582919005557
0.11682931416445755,-0.02362785736493795,0.10189120195445074,0.1221075257914109,-0.02368915797586242,-0.007529043329294393,-0.049993220360532734,0.49558551201915196
-0.17727816970416005,-0.10030160489344798,-0.1350359765898771,0.025566514642601852,0.218644449612711,0.18638450122767136,-0.18733637674622255,0.5091127321377481
-0.08598444855811666,-0.1128410513875214,0.1338205357017413,-0.24756911583043503,-0.013157007215515184,-0.10086004018631202,0.14215503386795747,0.522639952256342
-0.0004846085248646267,0.1425113838904612,0.11402371806345818,-0.12239453685424063,0.1098154449732125,0.20445203073650892,0.1169029875874989,0.5361671723749397
0.15938967007215674,0.22934513792517564,0.004130911513677671,-0.0056556712585292155,-0.044750940706962644,0.4297564944578848,-0.296541264375297,0.5496943924935361
0.042435359663075656,0.0761716078156829,0.21088100212656352,-0.22140201651718197,-0.019559285771860693,0.013611686085049798,-0.3405658479623268,0.5632216126121314
0.07591696294229452,-0.37895297277006224,-0.059230387470431675,-0.0027652620207868905,0.008357708537200456,0.01965367319539666,-0.022894933623204862,0.5767488327307275
-0.06502736119324877,0.11402041027881193,0.02187563267832245,-0.1638455920666754,-0.012195998766119905,-0.03200204183504696,0.13523835316914448,0.5902760528493245
0.0898831050835641,-0.23597277636661199,-0.015120851162216287,-0.11860686442858573,-0.2177156118944768,-0.26662822024247773,-0.024357444041854723,0.6038032729679205
0.11022033260163591,-0.04677057351638675,-0.11105092417994901,0.082481823072373,-0.024665073090685264,0.045724275473048824,0.09729965453330006,0.6173304930865169
0.11119206742012998,0.12084962654623282,-0.013475196591402774,0.20360380682496423,0.05172998356870374,0.10405716035327156,0.011921311615174521,0.6308577132051109
0.04950101692498541,0.07004446524351737,0.02676970902737191,0.06007414387340911,0.018377415346426337,-0.01209846003648591,0.08947235146471377,0.6443849333237079
-0.18035269559744532,0.03259816022033412,-0.27297024749263643,-0.21042949007575976,-0.0034870548771861673,0.010526082046721731,-0.031676510593564716,0.6579121534423031
0.016962751340694155,-0.12476473079739601,0.06407377134983874,0.021650184837301294,0.006311061391650923,0.06075799457351087,0.1612082518344349,0.6714393735609049
-0.10351040319351909,-0.14433285901755571,0.1323106409472237,0.18431200196532788,0.129787381572009,-0.1090357839840532,-0.19700004554188744,0.6866606490467159
-0.023649829161686856,0.025345911650419353,-0.02648950834186319,0.06393169434421331,-0.1659690606043158,-0.04339552391813946,-0.08417119460380092,0.7001878691653097
-0.039981108589968783,-0.13075169540845064,0.023560619217012087,0.049526218367555656,0.06147787674903522,0.07821338807084087,0.13693147073385037,0.7137150892839055
