X1,X2,X3,X4,U,time
0.01028274268099443,-0.055292367848097615,-0.03692771392462032,-0.0348257602358233,-0.021188866193136213,0.005066486630893442
-0.08684410292521488,0.03333334801111666,0.12358116200069387,0.030729217617619337,-0.0548287296490601,0.018638785543776952
-0.10251870354459006,-0.0048652351570451155,0.0032796995411586514,-0.07584953347000695,-0.036665553344327334,0.032166005662373195
0.023227814638272205,-0.09218598131253132,-0.10039573720814986,0.23314624768724848,0.006934433703625043,0.04569322578096939
0.15395581154052573,0.22393370496698575,-0.15030163068548044,0.0926326714804575,0.0655601427549508,0.05922044589956545
-0.061582059164572545,-0.0074557771628042165,0.1742144098317791,-0.022529383306240262,0.11381950929544965,0.07274766601816139
-0.07180922027120563,0.06599803119562578,-0.3926681061214502,0.01899252140560297,-0.16054650897190464,0.08627488613675756
-0.06569575845853654,0.04502350309711853,-0.00397702165792441,-0.06983404986034454,-0.0870517105847689,0.0998021062553542
-0.19701384588930101,0.06693395045294359,0.18458246948491183,0.018526686780574515,0.007976195747494095,0.11332932637394974
0.19238126076046283,-0.012201733082155282,0.06301372062993929,0.20603837035424016,-0.20556258542194172,0.12685654649254605
-0.013421457152310148,0.010630507179890149,-0.059725893168738615,-0.0016271413255016791,-0.11365471158747552,0.14038376661114216
-0.03515205098305978,-0.0682445783770496,0.018119140558703856,-0.03183370194083176,-0.0345906959516372,0.15607515188036902
0.010482907759712796,-0.09367544770103631,0.13102316340752057,0.04630476690692702,0.11264463357394952,0.16960237199896544
-0.1371144713464053,-0.11059550167698802,-0.5488452291735925,0.057667605971849376,0.07438156985004582,0.18312959211756064
0.025235553916678418,0.04764673242954868,-0.07734369390775406,-0.022863702667353984,0.010574947944435283,0.19665681223615772
-0.14898875101323233,0.09039187863429782,-0.011714168101301093,0.13606163477340458,0.03049473871637645,0.21018403235475447
0.02365662932538113,-0.07881214177879158,-0.3142890067787032,-0.12715389641177036,-0.19798365061375467,0.22371125247334922
-0.0018006036155679426,-0.04041686469420704,0.08789029194078882,-0.009169900444888784,0.03383466669215909,0.23723847259194555
-0.0568165532547838,0.0009900361610891244,0.17501311351898224,0.014130411202934696,0.5178706279401007,0.2507656927105425
0.03964270535607372,0.05636539570990325,-0.057636117446715915,-0.07391135169513197,0.03906285809112919,0.2642929128291381
0.04736355931577298,0.05065367548156072,0.07544519880721592,-0.10790595320886029,-0.09417357279450236,0.27782013294773533
-0.11206660860467225,-0.004360122672395408,0.06091557124055513,-0.06096115785064816,-0.0905082872612987,0.29134735306633164
0.04046964988962668,0.00481208318315377,0.02591002078840211,0.0485949056030217,-0.06384242323283425,0.3048745731849261
0.045096450731895645,0.10050586551883789,0.09124732773897948,-0.14789287731410855,0.061787480046456816,0.3184017933035225
-0.01664320904421903,0.14991790301755628,-0.028890808637578008,0.16206854162049386,-0.1235343817146005,0.3319290134221179
