X1,X2,X3,X4,X5,X6,X7,X8,time
,-0.013826430117118467,0.06476885381006925,,-0.023415337472333597,-0.023413695694918055,0.15792128155073915,0.07674347291529088,0
-0.04694743859349521,0.05425600435859647,-0.046341769281246226,-0.04657297535702569,,-0.1913280244657798,-0.1724917832513033,-0.05622875292409727,1
-0.10128311203344238,0.03142473325952739,-0.0908024075521211,-0.14123037013352915,0.14656487689215542,-0.02257763004865357,0.006752820468792384,-0.14247481862134567,2
-0.05443827245251827,0.01109225897098661,-0.11509935774223029,,-0.0600638689918805,-0.02916937497932768,-0.060170661222939695,,3
0.0,-0.14030090021825914,0.0,-0.10966651117182141,,0.0,-0.14302788613260775,-0.03752503086613075,4
,0.01713682811899705,0.0,-0.04184722920730268,-0.1917188035054713,0.0,,0.08728667178350007,5
0.0,-0.1763040155362734,0.0,-0.06382900604999225,-0.08443109171351695,0.0,0.1030999522495951,0.1343679928114579,6
0.0,-0.03092123758512146,0.0,0.08394494459910636,-0.0734490262045259,0.0,-0.11063349740060283,-0.16387406136830823,7
0.0,0.1356240028570823,0.0,0.10035328978920242,0.06974158034440596,0.0,0.036139560550841394,0.1682594808669335,8
0.0,0.15646436558140064,0.0,0.08219025043752239,0.0488460227394981,0.0,0.00917607765355023,,9
0.0,0.035711257151174645,0.0,-0.05182702182736474,-0.047973260114309815,0.0,,0.06949119567405142,10
0.0,0.05132674331133561,0.0,0.09686449905328892,-0.09093611811868113,0.0,-0.03921081531321577,-0.16203582093849817,11
0.0,0.026105527217988936,0.0,-0.023458713337514692,,0.0,-0.03427145165267695,-0.09393630758323268,12
,0.040405085681453845,0.0,0.017457781283183895,0.01637155373727056,0.0,-0.19187712152990416,,13
0.0,0.24632421124852863,0.0,0.03015473423336125,0.0035119355427492274,,,0.12090621584927824,14
0.0,-0.09093874547947389,0.0,-0.1401851062792281,0.07074760307337154,0.0,-0.09905363251306884,-0.09625122596550473,15
0.0,-0.05034756541161992,0.0,0.006856297480602733,-0.16230441388430172,,-0.09194242342338033,0.11821647113240183,16
0.0,-0.03220615162056756,0.0,-0.12308643164339553,0.025488512452654037,0.0,-0.16074832345612278,-0.045835943529218694,17
0.0,0.07818228717773104,,-0.13204566130842763,0.002959583904331556,0.0,0.025049285034587657,0.044664534963532634,18
,0.023225369716100355,0.0,-0.07143514180263678,0.1337591865911046,0.0,-0.11913034972026487,0.01800322097527702,19
0.0,0.07870846037424521,0.0,-0.08206823183517105,0.06776355620337747,,0.082206015999449,0.22256170466517436,20
0.0,-0.07537361643574897,0.0,,-0.040537463675478835,0.0,,,21
0.0,0.1453534077157317,0.0,0.2720169166589619,0.02993432337788309,0.0,-0.10708924980611123,0.005411541601874036,22
0.0,0.0714000494092092,0.0,-0.007282891265687277,0.024127394856744255,0.0,-0.04465149520670211,0.0677792813496664,23
0.0,-0.12457387787119881,0.0,0.03853173797288368,-0.09129890012638822,,0.00582087184459999,-0.11196868104522233,24
0.0,0.05607845263682344,,0.1053802052034903,-0.12235424160655564,0.0,0.05150352672086598,0.07198000577956729,25
0.0,0.38527314906547216,0.0,0.1135565640180599,0.13755225843071636,0.0,-0.031526924464034566,0.06328615226371291,26
,-0.02368186067400089,0.0,0.008187413938632256,0.27688848227457485,0.0,0.06862601903745134,-0.13382117950398462,27
0.0,0.10889505969673662,0.0,-0.10777447779293062,-0.06825540535054393,0.0,-0.07303666317171367,-0.007568806310487983,28
0.0,-0.06516003476058171,0.0,0.06339190223180112,,0.0,-0.0661786464768388,,29
0.0,-0.011473644146689901,0.0,0.08657551941701215,-0.09467287981285719,0.0,,,30
,0.040498171096095555,0.0,0.09178619470547761,0.2468458274680682,0.0,-0.15193699659540136,-0.10919820592478569,31
0.0,-0.07076694656187808,0.0,,-0.05597856927561725,0.0,-0.3241267340069073,-0.23208945773619188,32
0.0,-0.12477831819648495,0.0,-0.14301413779606328,-0.013019086532524909,0.0,,-0.08593528355529932,33
0.0,0.001023306101958705,0.0,0.04621034742632708,-0.037299685561078315,0.0,0.006980208499001892,,34
0.0,0.06621306745210467,0.0,-0.12378154988268492,0.23178747643615752,0.0,,0.05276031684703432,35
