X1,X2,X3,X4,X5,X6,U,time
,-0.10951668982661747,0.13018021421494605,-0.08587097028393671,,,-0.24298168240233295,0
-0.05536939759175949,,,-0.03462848058151922,,0.1895611918577977,0.1968114556113767,1
0.07750530422259055,,-0.03419810136315612,-0.12060989969988055,-0.05921960866757893,0.04590400019679913,-0.11060631279777594,2
-0.11032463516718108,-0.25036714381516656,0.08300499924824883,0.057209341275425964,,,-0.10586907229547118,3
,-0.04074189608572849,,0.050984478579175686,-0.02529606391420386,,-0.09340899475395961,4
0.0,0.000648996424753287,,-0.0291750006062436,-0.04192479386028642,-0.25014696643034995,0.01438805205702852,5
,0.03866409014796993,0.0,-0.0339527692017597,,-0.016443149438364498,0.014556612784713428,6
0.0,-0.09816498129294865,0.0,-0.13149408232333273,-0.04547800030097629,-0.03938320486617385,-0.040600867768767444,7
0.0,,0.0,0.018109075868535336,,-0.004465755261645769,-0.10242447079772093,8
,0.09125540673854342,0.0,,0.11904353404816434,,-0.1620547582515366,9
0.0,-0.010337328597280029,0.0,,,0.006477948046966761,0.012674485394923255,10
0.0,,,,0.07625513672414082,0.12740128954426916,-0.04323867952841792,11
,0.011515406914025228,,0.021381005320031732,0.024660577650028714,0.17521699195793028,-0.0948566275695974,12
0.0,-0.0754923277643601,0.0,0.15891587319273662,-0.16752112477009945,,-0.00366789636470308,13
0.0,0.10468463499579582,,,0.09425683662758211,,0.37016501149028774,14
0.0,0.043881898646974116,0.0,-0.04712678334807583,0.07460829434673165,0.1703020723608285,0.09066781191666423,15
,-0.04791829150500571,,,0.1277489894777681,,0.039088045112463055,16
0.0,,,,,-0.2117609820108258,0.04117478241997469,17
0.0,0.04433398120501443,0.0,,0.01917706181585824,,0.05693961615454751,18
0.0,0.09541605167896121,0.0,0.01666877116169464,0.19834314101554018,0.5313892052173174,-0.00847354060472536,19
0.0,,0.0,0.043732374486684336,-0.06978081091469243,,-0.11506275634408443,20
0.0,-0.24570702841453637,0.0,,-0.0809717524760888,-0.031059828825056084,0.06707705393309672,21
0.0,0.007242912252325637,0.0,,,0.1339952365333078,0.38816293582614103,22
0.0,,0.0,-0.19822046690755363,-0.053297124600651676,,-0.10118809111735104,23
,-0.06426763336833878,0.0,-0.17817175274717137,0.13990294240219953,0.14957092230449423,-0.014160262023087046,24
0.0,-0.04304854740310297,0.0,0.06026705494947457,,-0.01698939065904137,-0.007566675691410016,25
,0.10363049157550792,0.0,,0.011495467177643545,-0.304676644074996,0.08023284644020952,26
0.0,,0.0,,,,-0.11150329212409596,27
,-0.12424109828665442,0.0,-0.020605908069176077,0.13400977541950618,,-0.42799464953217775,28
0.0,,0.0,-0.06854588270203456,,0.13652678728303547,-0.017093431027317734,29
,-0.17786035976478515,,0.08115741047304671,,0.21640537767049411,0.05211388764784056,30
0.0,-0.06420861864722517,0.0,-0.13721329004751545,-0.011405465674242908,,0.105159921004169,31
,0.28518964007876035,0.0,0.02522269666452308,,0.08992699772802625,-0.005988440292253284,32
,-0.03410118535822564,0.0,,-0.023188341540544846,,-0.00905658920239434,33
0.0,0.06671404788323138,0.0,0.01782945359113904,,-0.12618973201342126,-0.036089389634836565,34
0.0,-0.2067492599944134,,-0.10534084113180747,0.0017383942159319042,0.16668421133569664,-0.10762789928786805,35
0.0,-0.01930164088451157,0.0,-0.08874498943350383,,0.1648292042988731,0.07134250844395039,36
0.0,0.2622671702002267,0.0,-0.04234096894149899,,0.0917211777414398,-0.1395338478787779,37
0.0,0.168459493671827,0.0,-0.09139668965135445,,-0.4925715336919614,-0.16288369009898152,38
0.0,-0.044121512320358505,0.0,,,-0.2285354133694357,-0.21529968096696198,39
0.0,-0.12699973158081448,0.0,0.1143230037556561,0.016517980779517716,,0.04437977017908857,40
0.0,-0.08036961655812251,,0.1380097940261188,-0.0826924077142413,-0.04941113595496178,-0.027840104731739552,41
,0.08678066090659776,,,0.36670082532343445,-0.3268459674980952,-0.05461103308059432,42
0.0,-0.0035420123556662735,0.0,0.12365624813487622,0.4485367160702221,0.3276847749035333,-0.17209118169599738,43
0.0,-0.06091619890765043,,0.04689459687620398,0.10872132559719205,-0.029667225357518152,-0.08411974056263699,44
0.0,,0.0,-0.05309716855076089,,-0.6177163284879906,-0.15217098440767948,45
0.0,0.03410351215402963,0.0,-0.059821766973520735,-0.03897049860433131,-0.09550619697144916,0.001979183057402817,46
0.0,0.04789622703392824,0.0,0.11116690727578389,-0.2280800638084708,-0.16262143496473985,0.012365293608080044,47
0.0,-0.03300866101792815,,,,,0.07724488331218544,48
0.0,,0.0,,-0.0026127208782633846,0.04578687528551389,0.040301569194339165,49
,-0.11961744857468093,,-0.08456121534698602,0.10090462950072884,0.04040802183377616,-0.03397720027733519,50
,-0.0023544558591508864,0.0,0.00489217915390865,-0.026388497517108787,-0.0273061795440758,0.04125054567796041,51
0.0,,,0.05127693360021984,,,-0.097493186696751,52
,0.17753172171850976,0.0,-0.08638591238673472,,-0.23349515480980748,0.14749887979312212,53
0.0,-0.03697913907452566,0.0,-0.1027773278678401,-0.10057083591191332,,-0.24295496147350715,54
,,0.0,,-0.07093101955578372,,0.07903989506192695,55
0.0,0.11728318049187846,0.0,0.04452448120019274,,-0.16646522507517167,-0.21270788537989796,56
,-0.5252770384911892,0.0,,,0.054479249151636835,0.20754753803092327,57
0.0,0.03888972641451746,0.0,0.034658398808046956,,0.20357658879096138,0.07183004651726503,58
,0.14767686572118552,0.0,,0.2586007087616631,0.03541693078781924,-0.11356825969484652,59
0.0,,,0.06385922820603229,0.0038962903841644886,0.04910062232003283,-0.0508863311411088,60
,0.08879606739075989,0.0,-0.04340736066593264,0.11055671339760247,0.11192982628597858,-0.008049459699448326,61
0.0,0.06279551787790381,0.0,-0.07054819472478199,-0.0737317191565168,-0.14702603710181483,0.014451224792859716,62
,,,,,0.14019210677405972,0.0982145224808062,63
0.0,-0.07939769118150418,,,0.13133826077456717,0.054907693078056166,0.04546758374037299,64
0.0,-0.17171974435171258,0.0,0.1836169198871532,-0.07153306263117908,-0.027344972542111448,0.024049570446229913,65
0.0,-0.3536739708922657,0.0,,0.18837659589101716,0.20727831345506584,-0.008798950366848081,66
0.0,-0.15278578883351687,0.0,0.023039340041366648,-0.08533270399422495,,-0.10963029426362392,67
0.0,,,-0.1610712733615233,,0.12175084888672295,-0.034049289509879455,68
,,0.0,-0.015846019669451938,-0.11259851077252145,-0.3920020563023322,-0.2253246184058605,69
0.0,-0.002189499427708394,0.0,-0.004935411563580044,0.3048302321071947,,0.32711619159831135,70
0.0,-0.060742107595076804,0.0,-0.08204008421944255,0.23167377693866018,0.2657306524301491,0.0917953672503719,71
0.0,,,0.17400458715864214,-0.05450585210637871,,0.06030408725755612,72
,0.09586736358185922,0.0,-0.17420609532413212,0.08822368657837128,,0.11208268989967958,73
