X1,X2,X3,X4,X5,X6,X7,X8,U,time
0.2511070899823281,0.8151184170754602,0.711075422767854,0.1598492660381458,-0.1293573085106515,-0.413358133595316,,-0.05789912444887173,0.04985307691282917,0.03155277077496269
0.34504338685546354,0.8738727774603738,0.4440758867441998,0.20256847063526007,-0.30545112403561875,-0.4246807322908659,-0.1559576754547324,-0.18700312065013283,-0.07677975651041286,0.2852963109712502
0.3660196758747586,0.5079268920995296,0.4135968782149573,-0.02395548527280139,-0.3940243737997636,-0.5479765713442066,-0.2366338914789155,,-0.11783316574122545,0.3960701659123449
0.45488506887777497,0.8199212689409054,0.4218276316822775,0.40972927989095526,0.030350549695606414,-0.41404173196546273,0.057801032930767826,0.18101472093417875,-0.08409087980478551,0.4803142006290137
0.6906111876455031,0.6005406241447366,0.5770107224943789,0.38887236235519695,-0.011738664638852519,-0.8055103715865833,0.024077324407362585,,0.3280016287414466,0.564558235345684
0.35831852858799823,,,0.5494957732162555,0.2873274407934288,,,,-0.30123936482351593,0.6488022700623526
0.5633845233089667,,,0.1593268445688689,-0.0821752183108039,,,,-0.11469586287334393,0.7330463047790218
0.7251747652108678,,,0.2662124258350835,0.08997025370774146,,,,0.09041601094720163,0.9021901893885083
0.4806024252592446,,,0.20637243210456352,0.0420691571589751,,,,-0.18505100095063146,0.9864342241051779
0.7241530956590851,,,-0.024423464424660757,-0.07625909729494268,,,,-0.08245597344441796,1.0898761269748514
0.5276811975283366,,,0.6113281691262842,-0.07457427025144248,,,,0.0873158548619149,1.17412016169152
0.6325721694228819,0.6412530909823868,0.425074850826108,0.14610853724272438,0.12344213790474054,0.28030023174986746,0.559150710518039,0.5941567225454125,-0.04301982740298744,1.468397431762153
0.538519360630475,0.5816476653290232,0.503071575561623,0.2567863084945383,0.10904441990278282,-0.02565557500337841,0.7057417111797487,0.6455925981552344,0.12225009148868804,1.618066302122242
0.6998817007478935,0.9114022913261417,0.3933099340521094,0.3164791613518505,0.054448498247953225,0.23608753389457693,0.647822968362214,0.7243257125822415,-0.09384679102058487,1.7023103368389119
0.6059093035559246,0.6014172107480213,0.49643199777794544,0.39588459145744875,0.26387216480577536,0.10429429312808974,0.7879654606508046,0.8730161010705716,0.07435361882605668,1.7865543715555794
0.6294707678046632,0.7762553152421827,,0.19003315731173673,0.2941181517207456,0.12984326267798502,0.8399726578472383,0.7612789426666184,0.10896648650164614,1.8707984062722522
0.44681033565571426,,,0.2236764065277382,0.39932897965186415,0.28891010966652475,,,-0.09842723752925037,1.9550424409889193
0.593209779224889,,,0.3972518854273833,0.563375215737257,0.2876609891094117,,,-0.05985425748940251,2.0392864757055884
0.6413300704661072,,,0.4800027104788369,0.37584245778900266,0.16052732492697527,,,0.40462396273044243,2.1235305104222597
0.3741717552071455,,,0.29631551823700203,0.3289785335401158,0.35704457273303314,,,0.10310629139880534,2.207774545138927
0.5847754928173386,,,0.17059715965417188,0.36497562359256325,0.2556575180208832,,,0.07800781797165829,2.2920185798555983
0.6197640285421218,,,0.4426930982385487,0.5643915823069221,0.2474121849334436,,,-0.04385872062572957,2.376262614572268
,,,0.3925184713910332,0.5177078280594486,0.4989409993375008,,,0.035724965876467445,2.460506649288933
0.39915892509428996,,,0.3457913416494707,0.5862676070736721,0.49056476395588894,,,-0.018842876179450838,2.544750684005606
,0.7065047452903682,0.48182920241671146,0.34464111769778194,0.5945012965621773,0.33939897294320753,1.2953684777258287,1.1072512317843837,0.2415410882462355,2.628994718722273
0.6019074099975812,0.7573935645071588,0.44130236590598915,0.6031629067230573,0.5640679581989836,0.37521411080945,1.05679051518085,1.4265257948314016,0.00886466973980125,2.757731856214142
,,,,,,,,0.022785862390953468,2.8419758909308115
,,,,,,,,-0.1340553180003828,2.926219925647483
,,,,,,,,0.1075433063105038,3.010463960364149
,,,,,,,,-0.019207656450686533,3.0947079950808174
,,,,,,,,0.003514865265524274,3.1789520297974905
,,,,,,,,0.003682741315857533,3.263196064514158
,,,,,,,,0.07781091861260175,3.347440099230829
,,,,,,,,0.07024065691510653,3.5962107465422606
,,,,,,,,0.009526029374384697,3.877612405473088
,,,,,,,,-0.0061043425469995685,4.015220671772362
,,,,,,,,0.02621391549880164,4.099464706489035
0.7217414826839357,0.8842025721007032,0.6531650963085595,0.5272817994284285,0.9103121255993731,0.9402875470517013,1.3575961672527044,1.7847390736230724,0.10685638147074783,4.183708741205704
0.8556157111446205,,0.6685996829323111,0.6789634594887233,0.9425084633614189,0.9404767888997682,1.552421155469453,,0.013554459215862997,4.2796438782765405
0.9419168085404811,0.8455318859107812,0.8506832290029243,0.8942377179955195,0.8049055944557841,1.0495621438102196,1.381061107097787,1.936957324885986,0.18088228506039317,4.363887912993205
0.25552161538634,0.5026236001435973,0.5739828840150616,0.4918505209491598,0.7220636209089457,0.967496193669709,1.402393234338738,1.8984156818613664,-0.2340435756744011,4.448131947709878
0.746636887689181,0.77390235619271,0.6449915536913791,0.5928863062975799,0.9066426695803578,1.172159081565754,1.589017112588059,2.0441009908812195,0.030464527913098123,4.532375982426543
0.44898983725407837,0.7137546911788327,0.953551060321693,1.011573440516442,0.8779663904297188,1.0829639053148974,1.484396096483017,2.029981157198138,-0.0577381411940214,4.616620017143213
0.8884620815073212,0.8701231939761308,0.7290185442537124,0.6488211457074852,0.6198987420823162,1.1283464058662966,1.5414976353827943,2.1234961733225064,-0.019596360722227025,4.816347779639221
0.8639500650274377,0.9123605784251003,0.4866216843729343,,0.8488942377467552,,1.7021311992007102,2.059467977218273,-0.03231849308097963,4.9005918143558915
0.8983010769673171,0.6969071959377786,0.6462196773281353,0.5694717244883032,0.8667234665161709,1.18724213407674,1.6671730181911335,2.321612769568985,0.09082250497094013,4.990840269780755
,0.7739939205883619,,,,1.3262070516913655,,,-0.08306060275235914,5.075084304497425
,0.6871190805468419,,,,1.3532278657789965,,,-0.153966651927332,5.159328339214085
,0.7148996084437611,,,,1.3011555696980825,,,0.058750235296384984,5.243572373930765
,0.7313574732138378,,,,1.7564832079043988,,,0.07530152159426412,5.327816408647435
,,,,,1.7402891364408288,,,0.11011557622472866,5.6179628614840915
,0.6693386038324501,,,,1.4216791704581884,,,-0.05122744129080847,5.741597626761685
,0.9232127525398207,,,,1.6993019040687765,,,-0.013251667954189647,5.97388322610946
,0.5790937415189987,,,,1.7564939784567182,,,-0.1590690861022821,6.160025019168348
,0.44590082771636386,,,,,,,0.006837062931026103,6.244269053885016
,0.3049991734212978,,,,2.2112584606199976,,,-0.09202220750165008,6.454698008546844
,0.25197140963350395,,,,,,,0.0015019226594289363,6.538942043263511
,0.38776002243841556,,,,2.1928204617163303,,,0.08448520551679725,6.623186077980175
,0.581874110644194,,,,2.0566066858673815,,,-0.41551663800609995,6.70743011269685
,0.31351884044960976,,,,2.2386080875390446,,,0.04478617477517938,6.791674147413515
0.25380973983035965,0.3977772008970972,0.8709213624602452,1.0364619109460464,1.094281610136754,2.210263296500987,2.387432869485817,2.972258267361979,-0.07822985346705841,6.875918182130179
0.1955633339253512,,,1.0848822907026525,1.5815742732415108,,,,0.010052009450816198,6.960162216846854
0.18862167851011546,,,1.1899109651768014,1.9467217228867812,,,,-0.09881310584088866,7.1055480005097955
0.017885831557753036,,,1.2675480477182786,1.6035450878007615,,,,-0.07935186898115228,7.189792035226457
-0.08380534997233277,,,1.1405660453478694,,,,,0.009320570579246517,7.274036069943136
0.1479836087319,,,1.2517388194182129,,,,,0.0816072843393848,7.358280104659799
0.2626820631561607,,,1.4231331796300535,1.991355912314837,,,,-0.02317966768774311,7.44252413937646
0.11995868977979798,,,1.3769900861309397,1.7768945673293073,,,,0.12177484856512003,7.5759170525825
-0.03045366643561241,,,1.3971158245828084,1.9639563620232554,,,,0.17015210704207348,7.660161087299172
-0.1006989157771147,,,1.7209975284915209,2.179270522112967,,,,0.11381950929544965,8.016687097570012
-0.22166153402944472,,,1.9492857653001792,2.033899895539483,,,,-0.08467344318414466,8.13795282241773
-0.23961441375987885,,,1.864875563580846,2.0760817966586504,,,,-0.009575034591437395,8.222196857134396
-0.242162232246607,,,1.8256348995202014,2.1614437865692437,,,,0.144130497169825,8.306440891851066
-0.2691501261711439,,,2.0811166106068026,2.1095890761068024,,,,0.1064876739290238,8.444873141144065
-0.5489359179698394,,,2.0238399684760595,2.303018619669743,,,,0.012076397137099988,8.545318973706385
-0.28884617404610363,,,2.096252970975975,1.968802174778911,,,,0.012937614037270742,8.652169790342557
-0.5448546117054947,,,2.098040031522707,2.252943597003824,,,,0.008721713837719015,8.77285617258286
-0.872262710509043,-0.15490383633491078,2.842382321128227,2.092196293238984,2.355680332128658,2.98405125137959,2.7798238258531294,2.54497554261987,-0.20179577949742114,8.857100207299526
