X1,X2,X3,X4,U,time
0.3141027059212968,,0.41012295818496186,,0.020768768716311115,0.03155277077496269
0.2734281520602553,0.5972978615695003,0.17549910147646441,0.09899604707829947,-0.04787486216634773,0.2852963109712502
0.4449366255903972,0.38076973921838325,0.5533266997616242,-0.2355764607841354,0.029438572706817014,0.3960701659123449
0.2856666884226555,0.5117462386767995,0.20664325857995514,0.19098490034485216,-0.1006115893083496,0.4803142006290137
,1.028765450967993,0.5182352534732103,,0.03556658789086148,0.564558235345684
0.641440527924952,0.7954867923914719,0.5294486842734658,0.26417788199321046,-0.03733992683765694,0.6488022700623526
0.40860405189615073,0.5714904724137267,0.5357277067209799,0.1745293089417404,0.1083609653905471,0.7330463047790218
0.548331328947864,0.6427048285074691,0.48925431718200696,0.29312824479367167,0.03811193888249306,0.9021901893885083
0.7323317241776114,0.8454206520567641,0.15417290675885797,0.3154861648181246,-0.13558049824964008,0.9864342241051779
0.4035886098820271,0.5945464913898411,0.5569583265117967,0.2508438138540928,-0.15419602258753504,1.0898761269748514
0.5444042064284905,0.5150871997038304,0.45523707423216675,0.15086795869341224,0.027684900991488938,1.17412016169152
0.5187737001017405,0.5755209257466504,0.941092465680704,0.19072792064927707,-0.01022829798447455,1.468397431762153
0.5935397576642105,0.7030331392681207,0.443569329232212,0.1703210095981961,-0.11469586287334393,1.618066302122242
,0.586780843022085,0.48656879885134124,0.22383715751506883,0.05055018106114911,1.7023103368389119
0.3780285535862671,0.6672438809545713,0.4470247524068479,0.13404949946807293,-0.001695381366930611,1.7865543715555794
0.6028986761057017,0.6532491960264591,0.4201009778981741,0.4633603115088265,0.24722794622726602,1.8707984062722522
0.6620522929181781,0.8318186860084119,0.38150627134694604,0.21277052467163546,0.17816250904253672,1.9550424409889193
,,0.37829201574308347,,0.008620370753567674,2.0392864757055884
,,0.4629996238597818,,0.13172782267311858,2.1235305104222597
,,0.9712173271034776,,0.03576059095726116,2.207774545138927
,,,,0.0873158548619149,2.2920185798555983
,,0.6036700038888,,0.05328598928134587,2.376262614572268
,,0.5340520082235904,,-0.024569202654072572,2.460506649288933
,,,,-0.10929132612884468,2.544750684005606
,,0.3512238963316251,,0.20652340248420212,2.628994718722273
,,0.5892795006491323,,-0.013357984130521581,2.757731856214142
,,0.6061421167045056,,0.04564890544246767,2.8419758909308115
