X1,X2,X3,X4,X5,X6,U,time
0.04967141530112327,-0.013826430117118467,0.06476885381006925,0.15230298564080255,,-0.023413695694918055,0.15792128155073915,0
0.07674347291529088,-0.04694743859349521,0.05425600435859647,-0.046341769281246226,-0.04657297535702569,0.02419622715660341,-0.1913280244657798,1
-0.11519012545183292,-0.039951951616518336,0.0,,-0.10933911526461959,-0.05721432907062156,0.14656487689215542,2
-0.0010916009438530147,0.006752820468792384,0.0,,0.023040536762066813,-0.1579174549910226,0.0375698018345672,3
-0.030604373378452114,-0.02916937497932768,0.0,0.1633424481165556,-0.02857137799502596,,0.08225449121031891,4
,,0.0,-0.14166291852431412,0.08502310283353459,,0.01713682811899705,5
-0.006428061583972536,,0.0,-0.05412858333402351,,0.07344765837071004,0.03436182895684614,6
-0.11677665080467167,0.0324083969394795,0.0,-0.12480126516666058,0.03951619555047739,0.034270081622581564,0.09312801191161986,7
-0.15160699605661387,-0.03092123758512146,0.0,,-0.09783792985119323,,-0.11063349740060283,8
,,,,,-0.04552575842181694,-0.06451197546051243,9
0.10201337662138873,,0.0,0.1616048862217742,,0.2230362864555573,0.008704706823817123,10
-0.05214381489884902,0.00917607765355023,0.0,-0.13829303267482948,0.10035321163988434,0.009509517969600673,-0.05182702182736474,11
-0.09606576456529822,-0.05017570435845366,0.0,0.08848441861328094,,0.13042160110654602,0.009707754934804039,12
0.0818351389071893,-0.07020530938773524,0.0,-0.08473473907191872,,-0.03197028961747773,0.026105527217988936,13
-0.016936425254060247,-0.023458713337514692,0.0,-0.0993682916282303,-0.06816534728144444,-0.171142203272798,-0.016128571166600915,14
0.11452682795741422,0.18861859012105303,0.0,0.025764219614640434,-0.04719190822790884,-0.17103808987542846,-0.002651387544921688,15
0.16169384621926514,0.24632421124852863,0.0,0.011763055451473537,0.006834510875331843,,0.11428228145150206,16
0.2163573624408982,0.0791031947043047,0.0,0.17096149134556304,-0.13547988409863868,0.29162120205615477,0.21904556258099786,17
-0.17482072738348498,,0.0,-0.05056806908639524,-0.08668174656838805,-0.0786187097918774,-0.10623037137261049,18
-0.050960942127531744,-0.09194242342338033,0.0,-0.050240512593915584,-0.05243337925512566,-0.010587286625219489,-0.12308643164339553,19
0.013184168087805974,0.13071427542824282,0.0,-0.04097180976917852,0.0058920743872761215,,-0.1236950710878082,20
,0.05219415656168977,0.0,0.014076671818887557,0.018256097042026163,-0.046747153225354526,0.023225369716100355,21
-0.04800089290255266,-0.07143514180263678,,0.05615616322573809,-0.11349968099270985,0.0744008327961675,-0.09746816702273214,22
0.21989193266723878,0.11585955790074041,0.0,0.03739888017019385,0.06374055798394507,,0.18967929826539476,23
-0.040853718208085685,,0.0,-0.07445908432699848,,-0.01810739222308355,0.027669079933001908,24
0.04038052275790454,0.001300189187790702,,0.030682114181014224,,0.054360229573711415,-0.08571575564162826,25
-0.13013003909980406,,0.0,,0.05959660812976018,0.07262347403686754,-0.0846793718068405,26
-0.15007945156482547,-0.04465149520670211,0.0,0.04938348754142458,,0.07470675218448257,0.03853173797288368,27
,0.015372510594552791,0.0,-0.16813891035109657,0.05553213105139817,,0.1083051243175277,28
0.24291000501794274,,0.0,,-0.015876969049217753,0.2316608359301109,0.38527314906547216,29
0.06387041594966206,0.1135565640180599,0.0,,-0.01926960320600294,,-0.07728252145375719,30
,,0.0,,-0.16538452321520186,0.2475679896058956,-0.16127158711896517,31
-0.04015349428610554,0.10889505969673662,0.0,-0.14142223077007565,,-0.08146378652978219,-0.07303666317171367,32
0.03279144829282142,0.004557183990381379,0.0,,0.006823009923770856,,0.018645431476942764,33
-0.09209613343777864,,0.0,-0.01946511474108503,0.1290474262393561,,-0.12002964070557763,34
-0.006554838677794286,-0.04749453111609562,0.0,0.22345751397312186,0.032712125199661546,0.10056496932584008,0.09178619470547761,35
0.27570520153062067,0.1032465260551147,0.0,-0.06163380308617134,0.21607412050791103,-0.10540290205927458,0.04438194281462285,36
-0.022002972618432107,,0.0,-0.26094320752398253,-0.12709228536789752,,-0.12477831819648495,37
0.1641936628824862,-0.14301413779606328,0.0,,0.03975004589701854,-0.05976789340598476,0.11631637521549597,38
,-0.0981508651047951,0.0,0.02633024017184454,-0.04247261871552145,0.01394836877059934,-0.03853135968617602,39
,0.06621306745210467,0.0,,0.2238354335343645,-0.28243386556388533,-0.015178509503558334,40
0.1125515002089102,0.028099186773503267,0.0,0.03196272507881999,-0.0874900613765712,0.002215924503416823,0.08496020970210247,41
-0.03346458576002505,-0.06929095952606543,,,,0.040041215064229314,-0.08289950109220723,42
-0.05570492925655798,0.07472936051232619,0.0,,0.016550682476172782,0.15023237432128322,-0.059157138883582996,43
0.11189597237736448,-0.020219265243389406,0.0,0.1064767435015646,0.10424927739097897,0.22407534786256691,0.1305478807154329,44
0.05913635428692014,0.06819529712949639,0.0,0.04976518615199841,0.029576391963857383,0.07580628574594701,0.059515702543691366,45
0.0330794135566789,,0.0,-0.08457195059527488,0.13571716181080615,,0.062411981705215516,46
0.05499181093744447,-0.0012246772846914624,0.0,,-0.10154495138932113,,-0.014705738150213865,47
-0.08315682478993476,-0.03213858416529935,0.0,,-0.05699016238290534,,0.024496657110872278,48
,-0.04710383056183228,0.0,-0.14815753013024288,-0.17217281236086518,-0.20631620880442392,-0.021344715171184726,49
