X1,X2,X3,X4,X5,X6,U,time
0.04469950618278265,,0.07751152713260462,-0.17784031857039378,,,-0.08036961655812251,0.03155277077496269
0.13294242647757126,,-0.12842160921650375,0.03201345249483915,,,0.08678066090659776,0.2852963109712502
0.02255063762854365,,0.4427105509951216,-0.6122788336013406,,,-0.0035420123556662735,0.3960701659123449
-0.07595772446828522,,0.3706391993391242,0.01968346111167965,,,-0.06091619890765043,0.4803142006290137
0.21896834038893973,,0.062270204633388455,-0.08830532307571314,,,-0.03066690729541979,0.564558235345684
0.1704329834944155,,-0.6301512537151336,-0.03505889536739483,,,0.03410351215402963,0.6488022700623526
0.07874206848649852,,-0.016126408470973158,-0.05118616285755702,,,0.04789622703392824,0.7330463047790218
0.02716876044250951,,-0.20355300632293766,0.02785058016661141,,,-0.03300866101792815,0.9021901893885083
-0.0013388897993807398,,-0.08394556311345823,0.07797803843951726,,,-0.004636955156612894,0.9864342241051779
-0.1043506437674914,-0.07953753257151204,0.0627471500851093,0.03207159574029771,0.04212574153800162,0.016560793339814903,-0.11961744857468093,1.0898761269748514
-0.036739130705695795,-0.08338005389384505,0.1339201857613305,-0.03176958497443555,-0.03366862410133646,-0.21101925350225037,-0.0023544558591508864,1.17412016169152
-0.002410996697366382,0.01027256400021343,0.007828609753713169,-0.021038733994464952,0.04155333763679477,0.05385099290177306,0.028148488248104203,1.468397431762153
,,,,,-0.06069982025252251,0.17753172171850976,1.618066302122242
,,,,,-0.012497616631692174,-0.03697913907452566,1.7023103368389119
,,,,,0.031862584842192364,-0.09093846381513708,1.7865543715555794
,,,,,0.06804838743982605,0.11728318049187846,1.8707984062722522
,,,,,0.03430175741927631,-0.5252770384911892,1.9550424409889193
,,,,,0.10901276247385493,0.03888972641451746,2.0392864757055884
,,,,,0.07467213404858414,0.14767686572118552,2.1235305104222597
,,,,,0.2485661410626463,0.2958075420810857,2.207774545138927
,,,,,-0.10291767490485432,0.08879606739075989,2.2920185798555983
,,,,,-0.030290115518094764,0.06279551787790381,2.376262614572268
,,,,,-0.10736379491610433,0.029008692196345,2.460506649288933
,,,,,0.34413451966515474,-0.07939769118150418,2.544750684005606
,,,,,-0.061298848225110794,-0.17171974435171258,2.628994718722273
0.0913383485330403,0.1951644853991015,-0.06094019108573955,0.040056977430302405,0.025710265688991735,-0.03155191972068359,-0.3536739708922657,2.757731856214142
0.044982488244010126,-0.1275419923823403,0.12292936966243694,0.053358425373989306,-0.008317581934592554,0.07389049717288551,-0.15278578883351687,2.8419758909308115
0.10432042695754727,0.027572829019047868,-0.018465501171134442,-0.17649143811628656,-0.10877615779610644,0.20317364877041624,-0.1225089294498182,2.926219925647483
0.003327170190325208,-0.16096898094147294,0.2301026862417523,-0.06332801519352804,-0.024704521191372952,-0.06834972286455673,0.10888234006614073,3.010463960364149
0.5903013779079892,3.81541952491557e-05,-0.033682424614136466,-0.20344278691319356,-0.22412148715335498,0.036022793645327726,-0.002189499427708394,3.0947079950808174
-0.03393982335066955,-0.004595059845213949,0.35894359597415715,-0.3651538810992825,0.3395328818624135,-0.0214512449713056,-0.060742107595076804,3.1789520297974905
0.09056068542432415,-0.04338793269218486,0.23890906456509242,0.11920372432215685,0.13179657431493258,-0.09328162406097794,-0.030972473730973372,3.263196064514158
0.08221536478389829,0.1911278494980524,-0.005781800515030629,0.19383979013261846,0.06456694562523796,0.1620142054764692,0.09586736358185922,3.347440099230829
-0.03055925058758388,-0.17419606655897343,0.020294368087839024,-0.06822726534337854,0.12335484917127684,0.019882241629491523,-0.012011170528871401,3.5962107465422606
