X1,X2,X3,X4,time
0.060129249463423996,-0.10951668982661747,0.13018021421494605,-0.08587097028393671,0
0.10467940508055001,0.24011960364905535,-0.24298168240233295,-0.05536939759175949,1
-0.10637602817320602,-0.1192198518688321,-0.0506000111893254,-0.04563294459373195,2
0.2622137727596293,0.18163145225457908,-0.02284340158752815,-0.2867105880289106,3
-0.08518326943361172,-0.127462920176139,-0.05246111106385476,0.01930999315349763,4
-0.16103150019231094,-0.1260629684863375,-0.1983716889618119,0.14855844243815616,5
0.09184748255392228,0.08659535319624076,-0.2561339975085932,-0.12716488965387412,6
-0.07828662073208818,-0.1424835951127811,-0.11949686905833373,-0.004305708834758046,7
-0.005032055075176144,0.10786936337299526,-0.02713153682704378,0.18936416550547383,8
-0.02324553829389169,-0.05973633679661244,-0.04399423537454629,-0.08189024047497874,9
-0.21979019989405205,0.0011897814446646324,-0.0059942485409891,0.037406076379175895,10
0.07270528913634501,-0.05512736981970407,0.015189691729010316,-0.04422621621246795,11
0.016875691873923866,0.005797697723026095,-0.09081376700701507,0.021003469388381664,12
-0.12756933262048825,-0.05914102272237694,0.007664851577524556,-0.02242454548468119,13
0.11625615102111446,0.23736980669955068,0.03220388032683489,0.0223279988370163,14
0.06821532693411746,0.04983357159307024,-0.1703242709691244,-0.1939994290611528,15
0.0339790739781634,-0.14319083190095003,-0.10653361803936634,0.14086394145602882,16
-0.07676032885728153,-0.19401484366334648,-0.09625402109365713,0.006716503136249335,17
-0.31303530211436753,-0.16485544445158445,0.03366584795728226,0.04878461321921763,18
0.04254092753156005,0.07466610534159199,-0.25673566192220787,0.011594116152702134,19
0.05630496086664952,0.05362613339687339,0.03735576837016319,-0.1214975050570098,20
-0.250896685069431,0.022722137425074184,0.07967700043200814,0.032016237202921745,21
0.09715927549200756,0.21610125211284728,-0.106393792786668,-0.032963329191630274,22
-0.062117977570726554,0.03343587548408387,0.07533667883482215,-0.23879769816546992,23
0.04406052210239033,0.018933107285743562,-0.01424941645775489,0.12897445386879772,24
0.4042158064808032,0.027406533014644328,0.04950922946067876,0.05376783460054656,25
0.40626248155928285,0.09024367517248771,0.0920346783930349,0.13757937070303083,26
-0.01130832147453431,0.0895461546838538,0.1377205146373437,0.19172176353686504,27
-0.004887741784745776,-0.006602137113802607,0.005210482090473593,0.060397477676280606,28
0.13958565768226733,-0.017535112836827776,0.08764839511615757,0.13874385715341292,29
-0.19378718673265055,0.09228801487874612,-0.04582021157924991,-0.12446240306577684,30
-0.0985078414010803,0.027428718946199714,0.06358233989297724,0.07923039562558126,31
-0.39614366446095745,-0.025447441071219063,-0.008899477082587589,-0.08279967743124868,32
0.07732905117833762,0.05097358755947525,0.08865400706261249,-0.019320127475282063,33
0.11376805130168217,0.24274820034996883,0.3285586417440107,-0.10750945671996472,34
0.06973579937026006,0.4978531155686853,0.04160322434643188,0.06306463728126874,35
-0.07528362898248762,0.002911725992206647,-0.09544263302577358,0.05605749519517385,36
-0.24686881971745325,-0.002904478257292193,-0.02777888403620908,-0.08103075242819752,37
0.03443269469527431,0.058743388722234,0.0518231704708175,-0.01157799499329627,38
0.07557674925620772,-0.11622198986730137,0.0011901653184210395,-0.11985284300898821,39
0.43118577801639046,0.10755710547562354,0.20135409409857777,0.10480877028781334,40
-0.1742937948946175,0.059816680032340294,-0.14039301474086113,-0.08229390380329911,41
-0.04737823830330422,-0.10638553779059712,-0.11622550774941892,-0.07037530824307375,42
0.2197710786640345,0.0014498737470337725,-0.05224483922933184,-0.10881307773212799,43
-0.1270892861686462,-0.2101018469138581,0.06493104955563442,0.013325698874742414,44
0.029986011538689836,0.011912639175280309,-0.05571370305122583,0.15857326124151655,45
0.14896651640831546,0.188483256904394,-0.1450209927551297,-0.3783132512942384,46
0.024395719181543637,-0.1395928181466647,-0.054746420384682866,0.05354510242420715,47
-0.03249813891482924,0.038155809195688194,-0.17601038344830022,-0.07426166302201709,48
-0.25133074066414607,-0.17704421332114448,-0.020195505514827353,-0.014506978273790168,49
0.18711266598430776,0.0849967638188994,-0.4243717438531038,0.010351159083068528,50
-0.04551549063413198,-0.1402160357529068,-0.0763051966186654,-0.022169468333231003,51
0.09981243812443079,-0.03998499001291735,-0.29787883585005687,-0.1310821932687082,52
