X1,X2,X3,X4,X5,X6,time
0.2996714153011233,0.5165036557727921,0.5647688538100692,0.32907968093743944,-0.27341533747233354,-0.5537437815848287,0
0.5379212815507391,0.5050016247841949,0.1845589123526145,-0.037815929662410125,-0.3963417692812462,-0.4348311272259298,1
0.3422089290488228,0.07015343210648733,-0.10899813419741283,-0.2103430367509876,-0.35929581392566173,-0.15005672331273975,2
0.17419879500845925,0.014432746737281094,0.3295203032527909,0.026585082337269167,0.2101170930869461,-0.2292515139179826,3
0.29797406258619147,0.393647745461796,0.05460050881226125,0.09083099242301279,0.13157470445933656,-0.10328365880621806,4
0.36058706894271925,0.37299810346302686,0.06769431210800064,-0.1833302222497088,0.22819004847582902,-0.0841562990181092,5
0.2920202745425159,-0.28090359612635973,-0.3330465278896082,-0.1675322723263427,0.3573751071216573,0.37391352341563394,6
-0.21534490470169776,-0.6576609820663248,-0.5264458716922955,-0.09191703859901111,0.640165330823856,0.8633798970420558,7
-0.9355553665279273,-1.0415070710728516,-0.08851901686053937,0.4103532671667031,1.0861584526744184,1.025611998600888,8
-0.6254059222934961,-0.388781395399211,0.5251063654321211,0.9152419770472281,1.3278668854339966,0.8978845986021469,9
-0.5506012515496274,0.23706011470259014,0.8494789888643863,0.8300878554554356,0.942363130219115,0.5003287641327127,10
0.18884100704447326,0.8728978316747129,1.0857397701735607,0.841915688316514,0.5416355347948116,0.11291267752306991,11
0.8447602911512871,1.104077767720165,0.7348667256964169,0.6611493452712729,0.15701436587261478,-0.20023082093649758,12
0.5462979963827077,0.6238580079263252,0.6383750402960721,0.42272100895557296,0.30078405017566395,-0.08008517369626886,13
0.37691303742883464,0.5841929988996355,0.3859289468364955,0.17912094519031002,0.3040225360207854,0.22984528673906832,14
0.4187830257911395,0.5945696835798848,0.14480985137893126,0.2539218087243146,0.47006038687989193,0.12687180989015134,15
0.4535602829533536,0.44787289686328574,0.34254869581797803,0.26250892422616845,0.3190520431324513,0.2438211838965728,16
0.4437133502460313,0.35558919480771267,0.15286055300407797,0.15997823693023772,0.6050915258303309,0.41538584726217753,17
0.36587600465572717,0.06712236927096957,-0.3028522376732895,0.016209043709913697,0.5934596858395075,0.9631009065451657,18
-0.08942964110513202,-0.4649063079705399,-0.21301001123541605,0.08393674590493144,1.114152634868527,1.1928609776888413,19
-0.5244455943640988,-0.7138992094756104,0.24331490637626715,0.5343562414315436,1.5132266905998086,1.5434899322977993,20
-0.7515035162725768,-0.26507158098944783,0.984735167928946,1.1475198945460174,1.387107925956597,1.167186383370514,21
-0.5034686355615021,0.502568244663346,1.629865158373044,1.489297804951507,0.9378251722394586,0.6924986096550638,22
0.1774748816917701,0.6425644985738594,1.6366900573973637,1.2335070559416133,0.2612035660496529,0.3375724067297044,23
0.8088131862894371,1.0105751934461522,1.0909829196956367,0.7005419387679531,0.2587450788526306,0.21936838143340787,24
0.9248626566005755,0.9998444521110986,0.8129125909784383,0.6515016187184698,0.4605999846802936,0.2603067063284598,25
0.8583036833513327,0.8360032288234814,0.48668799167609783,0.4654964878659314,0.45271351470039284,0.617227003801978,26
0.5758601661725989,0.5723586686001711,0.5639216334226983,0.433939306853881,0.8049554186963385,0.822902602968758,27
0.524002326829347,0.6310682232668139,0.3274713683297954,0.29212323004522234,0.6948957607506755,0.6800009136547739,28
0.6488312987353462,0.6323916374058487,0.34532417530199383,0.4616033325473153,0.6821564429104869,1.0299449826379554,29
0.46541447451908735,0.192374174085641,-0.003608655576352704,0.28790483030638886,0.7770309905294007,1.1481767447058435,30
0.0713215807730452,-0.2466510954562629,-0.14137781272547345,0.2286400366803789,1.215136739559726,1.563307553852511,31
-0.4609015188767032,-0.5950947084546903,0.44228043990027466,0.9293513807587876,1.6441057573765563,1.699816880311354,32
-0.5799157520658811,-0.12257312920650908,1.5038093652599323,1.494841291693942,1.7276039042413742,1.6257102910933996,33
-0.5016165298848629,0.39237163667587244,2.158126895645116,1.643116422911786,1.1789759727976523,1.4699779103411013,34
0.2831621984922382,0.7606958473201801,2.1409853760814843,1.4660597031788594,0.6296967503450279,0.755005942925799,35
0.558095685962271,0.8007521668243195,1.5969848665674535,1.0812913567945994,0.6140971462009555,0.3629433948509144,36
0.8368779236351283,0.804469648738023,1.211754643177072,0.9624983708907247,0.5054898267728243,0.5839673703381649,37
0.7949469041706806,0.9729979283049378,0.7994239591010679,0.7474630658082125,0.6700938253827867,0.8333585086671507,38
0.9662223633281359,0.9154015520755233,0.6084024439758984,0.6852279738984158,0.8133661736774105,1.0784666381829855,39
0.655539787930042,0.8276519010320394,0.8610512550734029,0.7242330833272878,0.7617741407096291,0.9724355925890148,40
0.7010002496142675,0.7496217066025369,0.6561370082662829,0.45549824348498913,0.6918129830571793,1.20971426068447,41
0.7602505931019589,0.6037610357395549,0.05780033125836173,0.39001133303317376,1.2285985706248586,1.3660097487347587,42
0.13438106322129587,-0.01300391069855232,0.08072613635638409,0.5963039854739793,1.203129058439865,1.7352289102867349,43
-0.38374226247667165,-0.371283256900561,0.7128825132013267,0.8936302573753651,1.8509971406881505,2.05751842744541,44
-0.38083351587347897,0.04608680046995112,1.890827629985977,1.6758044173232733,1.843372676074486,1.9265404333162366,45
-0.28501796624751946,0.3864680337045673,2.5124294968424876,1.8118535577193497,1.370119348277601,1.5109178287277374,46
0.31886505627930284,0.5008763785729624,2.521259628663583,1.4990448792167157,0.9021634589332095,1.09794074152493,47
0.6730441934211026,0.7289636364319887,2.001903575963603,1.3128373269606364,0.6086454789803357,0.9946301238121917,48
0.8911528611560086,0.8380701546401379,1.6431653162088848,1.1179490532721839,0.7425406214962358,1.1147047323234567,49
0.716410805626806,0.8449499927536493,1.3423096519477058,0.9897475904119551,0.8662108219855881,1.2702512817586118,50
0.9102974306235941,0.8852864267489888,1.1645152167574793,0.8655402581961813,1.009673380160213,1.4631009899020824,51
1.162181939758149,1.0855037429296726,1.2161560906957463,0.9083373816140955,1.1440394184500045,1.3348590405137641,52
0.975767284669348,0.911930299972048,0.8262063430568684,0.7363672193302596,0.9255724631849773,1.6871667935475394,53
0.4791835732774943,0.5306948032020575,0.5737136146847215,0.5658341521534266,1.3233633549450334,1.8596112462230632,54
0.1500674764602913,0.1478261954490716,0.3138208346175613,0.6709067169247768,1.8496464272527409,2.182961936269951,55
-0.36062758487157454,-0.05461530454518292,1.0437296624188719,1.3107937855921246,2.073479063370397,2.4288130908659933,56
-0.43092148257214763,0.28826811930128904,2.2550129653711055,1.9366213725374442,1.8425790074761244,2.099583708452257,57
-0.3184297683657209,0.37696659107106767,3.3229863359584924,2.24292981465533,1.6957592637900594,1.788710908279287,58
0.25382057580483,0.5984268897817784,2.9870445024684167,1.893682954393604,1.2610428623596597,1.3163859265212423,59
0.9826523793782185,0.9836660961559618,2.506109369831693,1.6363209338746374,0.9245794091644371,1.2295478669215054,60
0.9192332040176604,0.8153594157104727,1.8637826684990637,1.2610186608925236,0.8159641108572242,1.4615416772556389,61
1.188998529290277,1.0211107554198684,1.6301443963031645,0.9759625115246997,1.1697730062471272,1.6368527440015674,62
1.0665355777148173,0.8905968352830185,1.2556554712308803,1.0549160714054087,1.1277100385782985,1.660647802535287,63
1.12206624948345,1.125286717865048,1.4831730534802892,1.1530015278965529,1.35256767312068,1.6681953506068692,64
1.0458861978446548,1.0289281470687914,0.9975312573941866,1.0388068059596063,1.2727331035844616,1.7910105007685229,65
0.7187503486605146,0.9186082864159895,0.7751161960100584,0.8658094229041947,1.2161892965386532,2.0968391930012613,66
0.2377926439166766,0.4085067330579412,0.630803850228804,1.013390144817575,1.7769294097872925,2.543429725918034,67
-0.19911776730780575,0.2579494950168586,1.3204449104972604,1.4191292016763937,2.096188629019072,2.892212051906652,68
-0.3549672167287037,0.3476121962188275,2.840510511062642,2.1546593731002184,2.348199450565395,2.6070819340309233,69
0.05436847105037784,0.5201946400744567,3.76897971230259,2.459472425089001,1.984296167620701,2.3015679170288648,70
0.5873635405497931,1.0430040475802067,3.4096720399629885,2.0039280918715336,1.48141060891117,1.5551858031004602,71
1.0898697060723401,1.0820861523008638,3.1293602769750652,1.8732750439993713,1.3128691688862564,1.4916597682886001,72
0.8143381508109749,0.8488755543825542,2.269654356169646,1.4955902996124457,0.8511545608464476,1.7628298441798151,73
0.8642937185046952,0.9251428721733292,1.6349565302673053,1.1567230861465463,1.2097238418273775,1.872597191238837,74
1.284403151354316,1.1850405969710387,1.7320334174129566,1.445508066079652,1.4744938524454898,1.9939360214771291,75
1.0459702150528,0.9731704011487454,1.611981807863966,1.2116198049877323,1.5308331843324827,2.0894120713702824,76
1.187232745749265,1.0752065920226834,1.2948948746853162,0.9916380751030236,1.4808872414891114,2.273678836983724,77
0.8027126210974304,0.8140270118666569,0.7989052247598417,0.7814410206863696,1.5537346950735793,2.6534641220410857,78
