X1,X2,X3,X4,X5,X6,time
0.060129249463423996,-0.10951668982661747,0.13018021421494605,-0.08587097028393671,0.10467940508055001,0.24011960364905535,0
-0.24298168240233295,-0.05536939759175949,-0.05868808742567316,-0.046325347148132225,-0.03462848058151922,-0.060665256959587945,1
0.2612432036112676,0.17920502938367475,0.0,-0.30823667110764785,-0.052728240222409004,-0.38261107014138124,2
-0.040858008588859275,0.04590400019679913,0.0,-0.186888527834487,-0.3736618122582257,-0.07585024941106511,3
0.1156520852293397,0.14610685988478433,0.0,-0.15265681507012197,-0.09604859382077054,-0.19540168866980678,4
-0.10360900448084054,0.03595216621331969,0.0,0.10468934379704939,-0.1544717207820084,0.2553882370944852,5
-0.019989753874646438,-0.051596875748499305,0.0,-0.0797470802192243,-0.17839037495309815,-0.053396966129312134,6
-0.0036207392145126884,0.03866409014796993,0.0,-0.13274845886354691,-0.0012299646843156285,-0.1512510216730099,7
0.015052928866442628,0.001240790204323001,0.0,0.07058459148793837,-0.15701230707695624,0.028100010144475204,8
-0.0007269046103440049,-0.040600867768767444,0.0,0.18706147429957828,0.05262291732905454,0.17711132902317686,9
0.06435086129489728,0.040172407495019775,0.0,-0.14255698849070375,0.16607999645837473,-0.21326699082731088,10
-0.11111603606867634,0.1117999037007502,0.0,-0.11241248546661017,-0.1556275925876259,-0.10588794124389866,11
-0.30148481958312867,-0.1359792381234873,0.0,0.009689282272113325,-0.032290508791720816,0.07280224088570364,12
-0.2484799232288446,0.030784198367022515,0.0,0.09318067031885041,0.08375560804896195,0.03596489024260492,13
-0.25537937727385057,0.011515406914025228,0.0,-0.02886351716106185,0.04799104277440881,0.16766416239634227,14
-0.11367245533291445,-0.04703956940829265,0.0,0.01763134534519576,0.14737046632831188,-0.16108688335469576,15
0.035020120642211675,-0.00366789636470308,0.0,0.08505093057582674,0.4003057314130238,0.10397464894142353,16
0.05840941894777875,0.0692973289932282,0.0,0.1670645119249626,0.07790227087730481,0.2685690753136515,17
-0.022352482881698495,0.06193575116594333,0.0,0.12279352334040859,0.06457891783076032,0.056456203334341586,18
-0.03239589218164066,-0.04116814271354011,0.0,0.014877772622202929,0.08820545444862649,0.15421704425091898,19
-0.20430499414658945,0.06599349634389885,0.0,-0.10236695200542709,-0.10352821993067902,-0.04583712678463833,20
0.05358529390602956,0.04433398120501443,0.0,-0.08367958206372611,-0.020866370783821392,-0.10548052550225323,21
0.07839698842824813,0.05364343068425153,0.0,-0.05202932689680576,-0.016803061663795808,0.1719270703689002,22
0.3627975353541082,-0.00847354060472536,0.0,0.40764092802285073,-0.0012811294607344911,0.39022716330610746,23
-0.08027601590405946,-0.009569241311722916,0.0,0.04683039063859499,-0.08265065720539608,0.06553414369324562,24
-0.03880400159464498,-0.09846470227076254,0.0,0.13298124061000494,0.07460762497390919,0.12027696677082983,25
0.06935796879970962,-0.1317689410085466,0.0,-0.055822354563467014,0.441355432070143,0.05975105450115027,26
0.203151263143441,0.09620059661399476,0.0,0.1221160810251486,-0.13391909023509324,0.0026105777540252756,27
-0.030531076534400882,-0.06426763336833878,0.0,-0.20100798761777194,0.2680375615752804,-0.1345392634032467,28
-0.04025611362647649,-0.06523962900847362,0.0,-0.06322931088661418,-0.020136140097634217,-0.028574655803053583,29
0.022194285592013707,-0.007566675691410016,0.0,0.08995688041261744,0.048281489291912186,0.2816607161704866,30
-0.15122772670297702,-0.34654092975207684,0.0,-0.09166610193917124,-0.037504454068108393,-0.03186758710876086,31
-0.0259285684686673,0.05457973531109305,0.0,-0.11720605694652506,-0.21717949611135678,-0.2238662466912007,32
-0.023360426346671227,-0.020605908069176077,0.0,-0.011905365035803694,-0.4748770723107878,0.008356133531342699,33
0.005409118628240476,-0.01290451259697567,0.0,-0.10828204697759763,0.11104428811527625,-0.10913317095827572,34
-0.32314421211192307,-0.17786035976478515,0.0,0.10863059032096178,0.06086941073844902,0.22264652940280227,35
0.016252754960475853,-0.08965283171841176,0.0,0.1267275518279008,-0.09376105391913073,0.06384998919025409,36
0.4817241609858725,0.105159921004169,0.0,0.17627527087504036,0.12536486860544138,0.1750566769083074,37
0.14827659681931704,0.01960573509797474,0.0,0.10570960926115541,0.0364089229917905,-0.4736566886101385,38
-0.3872783148481787,-0.03327742020635408,0.0,0.12229712794161095,0.267064569079344,0.17066660663360067,39
-0.11829586899695503,0.01782945359113904,0.0,0.1350379656653253,0.012829461541807814,-0.0703085481208705,40
-0.23391780693558317,-0.06792136735292444,0.0,-0.09836412747002604,0.26227292223343185,-0.19123740763739017,41
0.05817078112954534,-0.01930164088451157,0.0,-0.03963708001271303,-0.14336048768251808,0.22682918008563294,42
-0.09768918399982447,-0.4225792311094371,0.0,0.010304991358765545,-0.058195800946584206,0.1929453959894331,43
-0.03466375618547894,-0.1395338478787779,0.0,0.16554344867023807,0.023634524181245196,0.04931524171834792,44
-0.4578831013688322,-0.03609316977083601,0.0,0.22789447083533645,0.02209586714773673,0.20368100130147063,45
-0.11317572868201631,-0.12856206478479165,0.0,-0.2173368598690107,0.13952887282444307,-0.3117360624694736,46
0.03924023739441482,0.1143230037556561,0.0,-0.11198086845740961,-0.04255497376851571,-0.007843356512676591,47
-0.027192645967094004,0.13294242647757126,0.0,-0.16948203351756252,-0.012778894888124698,-0.1718998332216677,48
0.18491263207291775,0.08678066090659776,0.0,0.20384227898809643,0.2437040943059619,-0.4434313186508948,49
-0.13677230717590977,-0.20540318523828863,0.0,-0.024815839665605938,0.2051931597301148,0.348296897112085,50
-0.05357143375615542,-0.17209118169599738,0.0,0.04686990702961344,0.2054666642060526,0.08673401785137541,51
0.023885843987210928,-0.0884324558900766,0.0,0.06742643783311093,-0.011918944483574414,0.2260850791005274,52
-0.3054693136419766,-0.6309303627280393,0.0,-0.16913952619179065,0.07004334332332725,-0.10966508510899242,53
0.05225948457293139,-0.059821766973520735,0.0,-0.03618848238692776,-0.06567662741931345,0.17897496119128373,54
0.056565747515339056,0.021673801203527035,0.0,-0.3002216736553507,0.011825108874457195,-0.24282312899896802,55
-0.1602357951571692,-0.03300866101792815,0.0,-0.13515600925356142,-0.20616888404914202,-0.03845464776339305,56
0.047315405388390394,-0.07482369480948761,0.0,-0.1617445267401832,-0.13571399354286728,-0.07938820338376651,57
0.04800768803203777,0.040301569194339165,0.0,-0.2003905954268334,-0.10422060648790163,-0.25489322145979443,58
0.12085725218494223,-0.03177003313090927,0.0,-0.23045658410152325,-0.08251069402988424,-0.19873747210744336,59
0.007866574602582898,0.0074359886216856215,0.0,0.02849925947700458,-0.03833164073883624,0.052372858803558096,60
0.08887601105108253,0.05127693360021984,0.0,0.051191852273846435,-0.08609348290594916,-0.017186745819753046,61
0.1373253305618098,-0.10051597789174989,0.0,0.050093631945742435,-0.35231390143344177,0.1900784669470032,62
-0.027289272261502438,-0.03697913907452566,0.0,-0.18625249553510198,-0.04597901817892244,-0.18450647418795835,63
-0.2302099275366302,0.031862584842192364,0.0,-0.15792760791150448,0.030326865448234958,-0.1640585551334265,64
-0.13324547343055665,0.07903989506192695,0.0,0.11955892206097334,-0.006663675173719623,0.14614956495202008,65
-0.04977277721984392,-0.11320709686593773,0.0,-0.02524982701699713,-0.4774534696667999,0.007959646671918657,66
-0.13660681018023155,-0.0808110864363972,0.0,0.031000128773244123,0.09891283166705607,0.06523983587177497,67
-0.18103076226130654,0.034658398808046956,0.0,0.2002562682390694,0.08423009802656269,0.24488996205179311,68
0.060993455566146715,-0.216708525387597,0.0,0.23585467610135522,-0.058863860486027986,0.08690821499130541,69
0.3668891578950806,0.2958075420810857,0.0,0.0009423794948972553,0.20364249137587787,0.0669443305205992,70
-0.09205340110305052,-0.10291767490485432,0.0,0.2270498033745761,-0.04303040886797374,0.27800535498357926,71
0.017956619898016495,-0.008049459699448326,0.0,0.14160868469128185,0.04314969649960378,0.04981918726280758,72
-0.09242260118451151,-0.09013456573591944,0.0,-0.11743223624198583,0.08565216607285775,0.14451851360669604,73
-0.13532355909294605,-0.0003623412164123294,0.0,0.12839932727716763,0.2971616251683604,0.029741737004088303,74
-0.09269006958109499,0.06873577066217387,0.0,-0.008874024822094873,0.09682731465124005,-0.06884176932389144,75
-0.16629572869361248,0.013560039145250252,0.0,-0.10381006627391312,0.020288692587060845,-0.06418898588659624,76
-0.17302150807758987,-0.3536739708922657,0.0,-0.1457420140683657,0.07340580142659062,-0.07320292486367036,77
0.020757248502306126,0.07389049717288551,0.0,0.07695991195460561,-0.03525746558597964,0.031545662946873915,78
-0.22242922929992193,-0.10963029426362392,0.0,-0.17634154614500958,0.017819047852893583,-0.31096158758478143,79
0.19960887541807212,-0.06383387125568367,0.0,-0.057814696383112124,0.03834572160813689,0.5411564884461748,80
-0.035114020240616786,-0.048170001427912126,0.0,-0.2694282092483999,0.012896915092082874,-0.23120347728884827,81
-0.03776723562363995,-0.004935411563580044,0.0,-0.3113853552325085,0.2193449078989514,-0.2861287969189378,82
-0.02501089428367856,0.0893280332784956,0.0,0.2906729088736234,-0.09246434696086422,0.3388673397929518,83
-0.10567061355336729,-0.030972473730973372,0.0,0.13682347416447288,0.09457934513084768,0.30985176527015174,84
0.12510976944814378,0.1620142054764692,0.0,-0.020648012569833358,-0.11947670565834295,0.001071041030556056,85
-0.02508403093514408,0.11208268989967958,0.0,-0.0742718356147161,0.10696608160757692,-0.06024429558157104,86
-0.13185772743962607,-0.14757681012189242,0.0,0.06986673748292671,0.02980499652494316,0.11929963028235602,87
-0.2126182820975804,-0.3168641960550682,0.0,0.2527442893987134,0.20690861073968583,0.1220759991490772,88
-0.15126664938130188,-0.2147339391291254,0.0,-0.1920800562706611,0.23304553337198386,-0.28953446427511137,89
0.06727092473580124,0.14169531354337536,0.0,0.1781155323932172,-0.11180563296265586,0.29976980992961827,90
-0.03920964322302045,-0.011743925280105032,0.0,-0.10664174675226863,0.04391561063333026,-0.21256496251243148,91
0.10360034650663541,0.12855159809596667,0.0,-0.09910389955935889,-0.04427826533928144,-0.010328949193831621,92
-0.08387999756347961,0.0379280236687037,0.0,0.021672025250740922,0.11916869280621603,-0.04161965099720252,93
-0.18065578469592872,0.026920347835821576,0.0,-0.0372037703498684,0.06244174366428679,-0.13850133841758205,94
-0.10948672670875977,0.046916865019065064,0.0,0.019866812203302463,-0.16688182384200617,0.19221893769609125,95
0.13986796438264643,0.00902364889958129,0.0,-0.17077698848437187,-0.026204644662283165,-0.10476407985688413,96
