X1,X2,X3,X4,X5,X6,X7,X8,time
0.019530601297987817,0.043732374486684336,-0.07644831937937029,-0.009569241311722916,-0.11506275634408443,0.027615482369753305,-0.24570702841453637,0.02572831165043988,0.03721450341270044
0.0005818793136600462,-0.09846470227076254,0.010935339206380705,0.06707705393309672,0.05587546871847119,0.007242912252325637,0.12206554520312828,-0.1317689410085466,0.6363632611285023
0.04313866037156691,-0.0581356380796249,0.38816293582614103,0.10720005588009723,0.1646710244978431,0.09620059661399476,-0.19822046690755363,-0.0005895481972330298,0.8973966282451407
-0.11159014840970645,-0.10118809111735104,-0.004824023187065369,-0.06426763336833878,-0.09159414986434311,-0.17817175274717137,0.219191129165221,0.036317526071859445,1.0782641961706685
-0.013999645597168257,-0.02003848958372296,-0.02787865911120177,-0.19442831049917464,0.06371461054368335,0.02517025845056847,0.0284600500446887,-0.007566675691410016,1.177624722693774
-0.1069180541671806,0.10363747293542072,0.09024937123964866,0.20519745246564566,-0.011372256192516122,-0.34654092975207684,0.09134365715715922,-0.09608652032012577,1.2769852492168796
-0.07263040550863997,0.046281765429686275,-0.04604187724883189,0.054579819956976965,-0.13867809101352518,-0.11150329212409596,-0.18029131566702433,-0.12424109828665442,1.3763457757399853
-0.014958543530145453,,0.15612587904614322,0.09152065147801094,,0.01847569381177584,0.014922468121109762,-0.01290451259697567,1.7760796673218968
-0.06762521159943029,,0.11633651394161973,-0.017044433508106156,,-0.17786035976478515,0.15185645877447418,0.08115741047304671,1.9583726014209597
0.11140443245617863,,0.05492466322216591,-0.08833403776732439,,0.10711444894930598,-0.12614128239603487,-0.043868429863461594,2.2026219049367115
0.4441601008940118,,0.18519623849770828,0.2865084340298477,,0.02522269666452308,0.14445002959092687,0.01960573509797474,2.301982431459817
-0.003778683480834846,,0.07806841768694858,-0.5604071195893998,,-0.03327742020635408,-0.02195111778256113,-0.00905658920239434,2.997381588270181
0.22665995242341783,,-0.12274462604464997,0.06714900239768373,,0.017849445736692848,-0.03570180429137997,-0.185090818936397,3.3501397214713244
-0.20514136019825854,,-0.10356063504100982,0.04392616158602098,,-0.10762789928786805,0.06600294843293747,-0.01930164088451157,3.44950024799443
0.030037750197453007,,-0.07915444536600333,0.2605242677086511,,-0.4225792311094371,0.2623786811498142,0.11179258939741675,3.548860774517536
-0.02829292599289289,0.18740359487351158,0.029068705865342288,-0.1395302782665658,0.03865377773708755,0.168459493671827,0.02356684528453079,-0.09139668965135445,3.6482213010406404
-0.4429776068806381,-0.034213541904476126,-0.14073060175000007,0.2452299791931311,-0.02375964410081983,0.009970701091434634,0.0007497195296654185,-0.12856206478479165,3.747581827563747
0.01643503307889588,-0.21504618406875625,0.054955506818740896,-0.1269961619686024,-0.000648354541904041,0.1143230037556561,0.05115085223961649,-0.039368754962534475,3.894847108204685
0.04786037624826501,0.09328191235679671,-0.07212691020737635,0.14578610998571778,0.15605111683463785,-0.12842160921650375,0.0320482477029283,-0.027840104731739552,4.006858270682891
,,0.02304929227754845,,0.3163353152594136,,,,4.106218797205996
,,0.18119662636984002,,0.028584595993179848,,,,4.294022760633662
,,0.0622160989939826,,-0.07080018349170068,,,,4.393383287156767
,,-0.01916901707434178,,0.08637250255636351,,,,4.492743813679871
,,0.027160224395482515,,0.05023036362890924,,,,4.592104340202977
,,-0.14511474812092728,,-0.0021871584608899137,,,,4.713339171255307
,,0.0003572763856740154,,-0.08132605435975207,,,,5.019784050773622
0.022284123276724806,-0.1196174102807562,0.04012815967500407,-0.08456120191063764,0.13746647930262082,-0.03177003313090927,-0.03279595458176915,-0.21101925350225037,5.119144577296727
-0.002351208369869162,-0.0028493373272238764,0.004958281124409868,0.009996314445289804,-0.017474961060402607,0.04125054567796041,0.0550322385973391,0.028148488248104203,5.263002981896065
0.06941726974943167,0.051284308965732446,-0.09330830128793695,0.032542588414155305,-0.09746320880600427,-0.06069982025252251,0.17812728435006508,-0.10051597789174989,5.441928769272742
-0.08419773723636961,0.07396240853239407,-0.3642195004156374,0.14767262853700774,-0.012467638740945442,-0.03697913907452566,0.13192523882134807,-0.1027773278678401,5.541289295795848
,0.013604900361783273,-0.23970220348915863,0.03342766244951577,,,,-0.02982008840864768,5.727996169308321
,0.11883664840683189,0.07299372914309199,0.11884825809920185,,,,-0.11320709686593773,5.827356695831425
,0.051538901326543714,-0.524969873603425,0.02954614517391928,,,,0.20754753803092327,5.92671722235453
,0.12156773687187625,-0.19391566084629047,0.035745499946364015,,,,0.07467213404858414,6.521670066505488
,-0.20542754033116092,-0.23902186998554206,0.24803924495217713,,,,0.2958075420810857,7.193183943183628
,0.0809986645054479,0.11942863850979889,0.0694452036636694,,,,0.15070869207027607,7.5206914918439844
,0.08929198202408081,0.029624387420427438,-0.004747563985715465,,,,-0.07054819472478199,7.62005201836709
-0.05342030086937333,-0.08585560582702817,0.026433025882287284,-0.10059403879136347,0.030455483089911556,0.24433591441238398,-0.13147140587364367,-0.0003623412164123294,7.7194125448901945
0.1290755980786913,0.0984241339379943,0.3544208004631702,-0.07262793505676332,-0.11714862965385704,0.06873577066217387,0.20630472349222717,-0.07491686207647512,7.948069177075475
,,,,,,,0.024049570446229913,8.063096355827449
,,,,,,,0.07389049717288551,8.162456882350552
,,,,,,,-0.1225089294498182,8.298269927479362
,,,,,,,0.5902989803718202,8.397630454002469
,,,,,,,-0.004935411563580044,8.875419114019596
,,,,,,,0.2336479415640922,8.974779640542703
,,,,,,,0.19355181223034978,9.190564347485141
0.07110526918454341,,0.09671970940854284,-0.04276736152211837,-0.17391833925283792,0.01862185171491441,-0.059319948171728594,0.11208268989967958,9.289924874008248
0.01991987466349596,,0.11544038613075387,0.0028884957069872986,-0.0725392473195749,-0.14757681012189242,0.735435610527135,0.006499470638617697,9.435889134652182
0.06114756938028356,,-0.02557545646057873,-0.3168047391475736,0.04456064585583602,0.25007379817501646,0.18658453595652874,-0.09275664683982919,9.593301774312861
-0.04760921001151326,,0.07673235145274493,-0.22112875072516575,0.13195032063473328,-0.12626641644504943,0.01821541952846467,0.14169531354337536,9.692662300835968
0.07804949585841303,,-0.018289342010269497,0.1493063637056628,-0.01984269579179669,-0.011743925280105032,-0.053330794606877056,-0.035283394518146396,10.388645758019893
-0.021394642368317777,,0.06333655031143906,0.12911825731544677,0.08292998955744557,-0.12909631393330828,-0.0015732947150293446,0.07390936543162344,10.684342590463066
-0.09843869796363412,,-0.008800227746716604,0.04628084660921858,0.16381170994161298,-0.06004087246033231,-0.1855908734353488,0.026920347835821576,11.239577118752191
-0.22757983085038774,,0.05806865884107178,-0.10676370093967684,-0.12761089768752598,0.046916865019065064,0.037617286325817824,0.022104288494886326,11.68356318637104
-0.13956147012014067,,0.13661061472515787,0.011446193213775185,-0.05380670162463921,-0.07554849515778783,-0.03338095226547814,0.04039636035483196,11.862662926981573
-0.015073909664006237,,0.4560307367722126,0.02442461863675857,0.08913973718583548,-0.01764631143196741,-0.06607265007036282,-0.05712252260004702,12.363944160829769
-0.0358179242431083,,-0.10423917163437675,0.041342322361146266,0.032717350110602644,0.17757118760215174,0.11020822119454345,-0.023645095704780367,12.463304687352874
0.06296720652004206,,0.5878316616930275,-1.0802764460469145,-0.08836063003913781,0.07963956164892921,0.08275719305875098,-0.02538716008206195,12.56266521387598
-0.088440791765504,,0.007980855507760714,-0.10812494519536467,0.028336580434943113,0.04158989301315419,-0.5866304871696093,0.011442404436732216,12.662025740399084
0.02620076942991976,,-0.04643873811572463,0.015823971567647838,0.3379045592328428,-0.009432087812775467,-0.009197971544428925,0.038353175134502454,12.76138626692219
-0.019426824343490905,-0.05082436994941978,0.7717508170922526,-0.055729993639555345,-0.0969982333650352,0.10708823481117294,-0.017823541059006697,-0.0512922917340469,12.860746793445296
,0.08955678546557051,,0.4274240467075215,-0.1443837611969068,0.014231207850273729,0.26190259785998227,0.09993309071400691,12.960107319968403
,0.019370570549906527,,-0.02829046104816272,0.050140271003498514,-0.5981237042101862,0.09512661576756938,0.0009052135479894535,13.308186176737827
,0.3467439150601637,,0.020806049409802546,0.003183273617673325,-0.20259374250099196,0.0008560234289994861,0.02252129953692429,13.407546703260932
,-0.1042809986730627,,0.06483721777912398,-0.07165308834321599,0.0170953412953738,0.06595707719155486,0.009789346390318188,13.506907229784037
,0.3874611383328531,,0.05882275628797013,-0.036788837318444546,-0.1986042635757313,0.17820529675208724,-0.2959920634934254,13.661326723701542
,-0.0635520987616357,,-0.13201823261013207,0.08808022307636466,-0.02480260293291126,0.05973890623579032,0.27013578194899485,13.760687250224649
,-0.00439780466822456,,-0.24183833144902858,0.09825407407078396,-0.43834073675200846,-0.12667483935089296,0.1594960949875468,14.081040911524088
