X1,X2,X3,X4,U,time
0.2996714153011233,0.5165036557727921,0.5647688538100692,0.32907968093743944,-0.023415337472333597,0
0.3565863043050819,0.5861794334196431,0.3082498238614006,-0.1390193726145018,0.05425600435859647,1
0.20325383191439153,0.3545580092708819,0.09833276940324588,-0.17437966127104884,-0.1724917832513033,2
0.13955104236033025,0.15164777164305698,0.07693415691143832,-0.03815096523440642,-0.14123037013352915,3
0.4534377338736462,0.24770284110155008,0.03566576774160837,-0.08292158648310469,-0.05443827245251827,4
0.39661130695130964,0.06377088281372875,-0.09677386814464772,-0.14305524374365564,-0.02916937497932768,5
0.2609614657600008,0.023022941477488873,-0.3793854236802672,-0.3022028589896254,0.08225449121031891,6
-0.29997572267192696,-0.6251667170570555,-0.7321022322140003,-0.1547701799656185,0.019686123586912352,7
-0.8107964641930094,-0.9011347012827228,-0.30765687185826884,0.379527176992882,-0.14785219903674274,8
-0.9631663393529183,-0.6257961283800992,0.5334570880810967,0.9145566692731596,-0.1763040155362734,9
-0.41980850360812105,0.2197694765061267,0.9644607601106218,1.0897530640275583,0.1030999522495951,10
0.20705863852926049,0.6965018851454017,1.033220862110294,0.8445168472599951,0.09755451271223592,11
0.625860896012113,0.9313558178228375,0.6636852336206186,0.5191166426074789,0.08125258223941981,12
0.7482904822928442,0.8001594306809646,0.5683172621918239,0.40163103699259667,-0.06451197546051243,13
0.46500919644555494,0.7689176184885739,0.2719105126255874,0.3023690624891209,-0.26197451040897446,14
0.34668420399703287,0.45975569608379363,0.20510307536245623,0.16906305171269614,-0.1987568914600893,15
0.371202200107499,0.48481470635916796,0.3667528757430296,0.18865781815436877,-0.08084936028931877,16
0.49744245339080884,0.5370379258481529,0.07473025250083523,0.09800134810992203,0.05132674331133561,17
0.33109137764046237,0.13522278542483274,-0.30019199705032773,-0.006167272471388395,-0.03921081531321577,18
-0.22812598805376366,-0.4643334055729705,-0.3270649308672025,0.1800681994066044,-0.023458713337514692,19
-0.7531772418538749,-0.71394350655115,-0.07620857312900761,0.5965836774496676,-0.016128571166600915,20
-0.6101982662624221,-0.16753823009655094,0.8431763963272115,1.2079718717681047,-0.007444591576616722,21
-0.6145940261796496,0.4435874304193688,1.5895198882770163,1.4995146989579233,-0.019236096478112252,22
0.24591736012919063,0.7777267450201663,1.4584579726766294,1.2881955525909137,0.07519330326867742,23
0.774839299851436,0.9049045517165724,1.160442984669734,0.6764688855184992,0.05868570938002703,24
0.9480523921661976,0.8597274829379152,0.6669832193796337,0.614367599112642,-0.05034756541161992,25
0.41832478776795834,0.7682199290425565,0.38265751135147064,0.4322506999752772,-0.09194242342338033,26
0.5407770238374605,0.53811067900401,0.43691611132622726,0.4280262440111264,-0.12308643164339553,27
0.6846865583125855,0.7949337698442716,0.32884865739966584,0.5427196853669461,0.025988279424842355,28
0.6440734182924677,0.42654293816892974,0.139123315520045,0.38794450182830065,0.029698467323318607,29
0.4441332392023079,0.22290785777452327,-0.10098386171990863,0.22050986656214233,0.029307247329868127,30
-0.008989478970838086,-0.09847843240105558,-0.1092473310336381,0.2822786349564758,0.06565536086338297,31
-0.46873918056814984,-0.3769651980917454,0.37815557459963967,0.8431274562942269,0.09633761292443219,32
-0.5813593685585433,0.04978136728191797,1.3639868810902915,1.3931542657118527,-0.07537361643574897,33
-0.4276427684614247,0.4460009301513478,1.9011098812005844,1.6321009257972499,0.027669079933001908,34
0.4503491641624124,0.7686048568045122,2.06145433530775,1.4556116777626904,0.2720169166589619,35
0.6680920467025669,0.7756996127082915,1.3829993926904822,1.1340050925768663,-0.02234627853258509,36
1.063624951144204,1.0829088698765776,0.9298051079872158,0.6878156902351771,-0.15148472246858646,37
0.8684134512537149,1.0052995305927133,0.7390262467414135,0.5710221994045991,0.0173180925851182,38
0.5975304610621556,0.7535347779625924,0.7061748277449176,0.5498111809660877,-0.11429702978306232,39
0.7851691130357052,0.9188031296410304,0.8337493060501178,0.6738754246605007,-0.13776693679570912,40
0.936309456067566,0.8634038811284137,0.6295817933000118,0.7165583400730755,0.38527314906547216,41
0.5909680985485023,0.6074138242199104,0.29568508290797085,0.4481227719487169,-0.031526924464034566,42
0.1699017524202971,-0.06056789462447493,0.048456964452401795,0.4679984064830363,0.008187413938632256,43
-0.16619591695448926,-0.4483581255334672,0.5577649648445067,0.919076083828859,-0.04719318657894335,44
-0.38058951178865624,0.15657910809901554,1.486147923953876,1.620337179854689,0.06795977489346759,45
-0.19209048937224185,0.6336382898162444,2.404866325480139,1.8851318942440463,0.2143944089325326,46
0.2549965069566657,0.46019107525551134,2.330320044932465,1.6537019602068512,0.0852433334796224,47
0.596459284016738,0.8500878550630262,1.9822641415902573,1.4260489008768364,-0.12002964070557763,48
0.8694020155385928,0.8691203660167377,1.465753800210483,1.286834846237347,0.040498171096095555,49
0.827656931855917,1.056498715008406,1.353890572665024,1.0116200640696087,-0.15193699659540136,50
0.9829896990816687,1.068297145631679,1.01798427628376,0.9617710194452092,0.07746340534293368,51
0.8724195245694757,1.0080420498986655,0.6220776453025753,0.7553580576944419,-0.025256815139316033,52
0.9901025421376353,1.0539862318048479,0.5650061240638301,0.6083387515098653,0.013074057728609135,53
0.6520606223042813,0.45228763454552173,0.5404363278331055,0.5710140168847732,-0.0981508651047951,54
0.18300224226322537,0.24740753856703587,0.301165911204053,0.7284163875113153,-0.03853135968617602,55
-0.15998655165153228,0.03845515819697812,1.0832207416513993,1.2548482104939749,0.21330333746562669,56
-0.6779977424631183,0.3219317837708325,2.2033865272811264,1.919490115802833,-0.06226995198205938,57
-0.2504201851436473,0.3717736094942366,3.0060270436743615,2.2222621475955995,0.035701548596504734,58
0.3015246326801657,0.7508644109127265,2.894717880257986,1.9489695998010237,0.06296288419236122,59
0.6547141660743346,0.7784050617254961,2.4486167726366483,1.6680933616594553,-0.002090159396414813,60
1.0373857432904854,0.9616863422876237,1.7379729892383218,1.3790512030023647,-0.020219265243389406,61
1.181499462268946,1.09137954855499,1.6333962890591982,1.2954436692902949,0.1305478807154329,62
1.0083861962141678,1.0383388211352782,1.3352146524823558,1.0970627383306022,-0.013014305436768459,63
1.2005240095187981,1.1529931983173747,1.3053591898359973,1.1472637101421994,-0.1006017381499702,64
1.2089215319836502,1.144028986649292,1.160025765752612,0.95971103880644,0.06283455092642799,65
0.7555759004174011,0.6840697961063265,0.6564626205675255,0.6737574059983155,0.09751197334177512,66
0.1776034335612442,0.2971526851149844,0.6150351924729841,0.9129118710033789,-0.05637245528039747,67
-0.31912474979958244,0.22672593552664724,1.3174460397738137,1.453523535225498,-0.04710383056183228,68
-0.38384263350589143,0.2783311696941807,2.3974722265892447,2.0724165356461826,-0.021344715171184726,69
-0.08820964053810285,0.607460361268437,3.49769631958667,2.3271220769257703,-0.001901620790268883,70
0.3482975462964655,0.8661413980282239,3.3505818306718362,2.1810408011677884,-0.0827230943552323,71
1.3015526687034717,1.1479552939999977,2.8664379695442057,1.9252561865817006,0.06901439917111125,72
0.9312646077764879,0.8772455456106207,2.1514871379344376,1.548013978259282,-0.07730097838554666,73
1.1426440426642694,0.9605664340833697,1.9099293107655404,1.3323677108625045,0.21531824575115566,74
0.9793015500380013,1.0563121074791804,1.9786789234575246,1.5448945621753996,-0.08082982853551515,75
0.8618054407563364,0.9042204617370134,1.3550781961661933,1.1476204171502815,-0.07591326615536981,76
1.3881233408229983,1.170781094416174,1.636518290180987,1.2076039525860494,-0.05769036556624031,77
0.825306342224773,0.8145461526779902,1.1313369659559607,1.302042666250689,0.1179440120721287,78
0.30436936531743636,0.36465730597963475,1.08795680760416,1.0916417819386233,0.12378163119734618,79
-0.32772129116166815,0.31275935958782797,1.7738514632468756,1.7236451774581572,-0.04500654714792437,80
-0.24846839692505787,0.27725060120596523,3.216359253190932,2.399760227125717,0.051443883405874906,81
-0.04157462848935911,0.3599902581918669,4.132118580944986,2.7197813184531916,0.033231401197959164,82
1.358574796662128,1.4178196412908266,4.197736617373266,2.558822330183305,0.006751848141010895,83
2.6648393892337316,1.637554293564494,3.4643386536323875,2.2227621609676116,0.06453759495851476,84
1.1898115707373333,0.948089780520331,2.355532055930389,1.5075245167250046,-0.17587394864231143,85
0.8559707399557328,0.7385918508661897,2.102099408108492,1.5170897350793144,0.15023570520960283,86
1.3167897864939675,1.1617310247400872,1.7747796317937947,1.3177792765702308,-0.005554769889661878,87
1.3697207119637873,1.1747773474016614,1.8953877912175607,1.526551342335714,-0.13044695005048532,88
1.3488986294880927,1.0878075411170078,1.4948540863271473,1.1592465729404862,-0.10592135218889516,89
1.1075993664187858,1.032577324255099,1.2280908440886238,1.16700281395447,-0.053025761837244084,90
0.2920711018928877,0.6325792466305712,1.1393661536944297,1.2275520806812406,-0.11978778925888485,91
0.14045895829952082,0.4919220268031815,2.0814556503049295,1.8806796279539117,-0.011232804969082983,92
-0.30565468581604854,0.4228061628749013,3.7362014100069656,2.5441533191682786,-0.057581824064468004,93
0.024386506966243636,0.5243180651648918,4.947685258592401,3.034420638449148,0.16449677135012838,94
2.2693892159576787,1.6775343159096565,5.278528721574875,3.0108777330976766,0.11195749114345768,95
2.5307491611587754,1.666518635234838,3.7027817753161933,2.344249137992162,-0.07563507452843034,96
1.4334982165538512,1.1885730133258878,2.6912387361905146,1.795142004415442,0.08816397569494505,97
1.4117083434672575,1.104073533850039,2.3601706550288943,1.5574156021253773,0.15231240772696575,98
1.0235299574571946,0.9022361468962541,2.271201810702502,1.5167970751468045,-0.1382799730964336,99
1.6703188930565223,1.2610856964942734,2.273361341536853,1.6446551944080294,-0.06506425691218269,100
1.1197901775232997,0.9379363034371072,2.0774793672768794,1.5724274184393736,-0.08309501164110378,101
0.9643758647993987,0.8017782692041588,1.4970785040616956,1.1843905108274435,-0.05767713305683328,102
0.6688573959513755,0.7455273314106687,1.7794825204387292,1.674819476631874,0.0751387123371789,103
-0.20112338952803585,0.4717424318867554,2.7102368133625,2.192849118777535,-0.07632591565425169,104
-0.45043645531576915,0.08745832092863837,4.2332846944453,2.7534270592840473,-0.09043166251044087,105
0.33193019136231283,0.936632218883527,5.078071350587281,2.9414151013735372,-0.06518361078021592,106
2.1912417117491048,1.6525965966662344,5.284655085691634,2.9609803334495663,-0.057689186952314876,107
2.960068076041055,1.7678662536903662,4.582064092497305,2.62356555348729,-0.24716445001272894,108
3.15696250986437,1.803606784149331,3.026641739280139,1.8481186781143726,-0.06039851867158206,109
1.315792903220395,1.026176392330167,3.236603460864342,2.0257849312194116,0.03376026620752022,110
1.094998859984333,0.9584978865415664,3.211233184473853,2.131055408045384,-0.0420984480820263,111
1.7160484240227345,1.2380175247678857,2.974563278252749,1.8829645751644408,0.12012139221639449,112
1.0427219982309008,0.7384989198464129,2.2814854578516237,1.606949585740878,-0.03515134840413087,113
1.2663198799013806,1.0025002128288536,2.05890513884999,1.527100334877059,0.08294055811834893,114
0.37168815841545455,0.5981749802905985,2.2850543557135166,1.7987987175280131,0.11437540432069292,115
0.07230202966804278,0.26414197456434974,3.5517808029674276,2.515670298238003,0.018186625505849516,116
-0.1574706784457819,0.3995382913283697,5.112678139884778,3.136268290651561,-0.08560838259088673,117
1.1035259356725429,1.3628426954405233,6.3240431744223695,3.397326192716696,0.10375399442578992,118
1.5068118906839723,1.3877106812801023,5.7807982074729845,3.1369482559660185,0.03773004930448522,119
3.0513318906982256,1.7393809408371592,4.908813612007628,2.6842679342511118,0.041343490322370086,120
