X1,X2,X3,X4,time
0.2616056255414175,0.4750339892138636,0.4617441298558989,0.14007636735022305,0.005066486630893442
0.04194666823435103,0.3695439454843543,0.7298267835148937,0.3134741384098115,0.018638785543776952
0.7477301768424665,1.0729383370791674,0.46521183207622935,0.33839151110424204,0.032166005662373195
0.5480629052479519,0.7696550614078279,0.39268788954167183,0.35620084031794835,0.04569322578096939
0.40837257523321785,0.7877368394612805,0.635964694463143,0.401631586588125,0.05922044589956545
0.6523189719732608,0.8848552371374087,0.4801195281147686,0.3240968378577473,0.07274766601816139
0.38869893394701444,0.4934818496370263,0.6548756509066903,0.44659749872042087,0.08627488613675756
0.6323333728079907,0.8729838267329447,0.6219226293251516,0.36269215154569484,0.0998021062553542
0.8972259254157848,1.0036317065310127,0.5948822044634561,0.5274107935769389,0.11332932637394974
0.5810037162590653,0.7834947392116686,0.6616420910182713,0.4394017149967084,0.12685654649254605
0.7258281557799108,0.9334132590748101,0.63950975170615,0.2568795803169205,0.14038376661114216
0.5420224080317134,0.8859312348385557,0.7318637323446192,0.4751953891215232,0.15607515188036902
0.6824259434015416,0.9854129560188605,0.6792752123886298,0.4902688165386167,0.16960237199896544
0.5753813091182762,1.0107225518843488,0.7362252692999267,0.38305889403506976,0.18312959211756064
0.6172896207673876,0.893051136739936,1.1052363943725987,0.6635333250119299,0.19665681223615772
0.724778945152918,0.9494049132988018,0.6345941403072723,0.42070479234984304,0.21018403235475447
0.7140275261777457,1.028357989069472,0.6674866287502565,0.43678637557658223,0.22371125247334922
0.607580399357297,0.9499337709754352,0.8097509900425421,0.5760821473267312,0.23723847259194555
1.1404470807922618,1.170469909388606,0.6022688845513294,0.41427857374284277,0.2507656927105425
0.7722618887429896,1.0059611054824251,0.8535364799392942,0.5158996211543327,0.2642929128291381
0.7946182079242837,1.0104036993510956,0.9979685047953097,0.1918437938819515,0.27782013294773533
0.7211768421017143,0.9205088303195658,1.0533987039946064,0.7474383638919214,0.29134735306633164
0.8769570977730136,1.0434171170784248,0.9050958332214218,0.4631468629161387,0.3048745731849261
0.4895931411013411,0.8469849985978173,0.7677249192374964,0.4629561695344941,0.3184017933035225
1.1139628411352362,1.1309073064232131,0.9153315019565194,0.627553098851814,0.3319290134221179
1.024383661776126,1.1106733650881644,0.7729901639473743,0.541370592415307,0.3454562335407173
0.8341422004689972,0.9541023919002313,0.9729562833139789,0.7346587202263598,0.3589834536593119
